obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2016-12-01 00:0",0.865606322746033,-1.38694493010939,-0.032269186366393
"2016-12-02 00:0",0.822818809036721,-1.5548092240356,-0.0640616701523248
"2016-12-05 00:0",0.790309316062382,-1.63517584316909,-0.0814705876780619
"2016-12-06 00:0",0.822607291688794,-1.66335366148606,-0.0814639224572225
"2016-12-07 00:0",0.849004731038024,-1.65827330398721,-0.0880802474260029
"2016-12-08 00:0",0.849642202114634,-1.70537631863806,-0.0154635875420782
"2016-12-09 00:0",0.671292142181532,-1.60700341811926,0.0448950355955977
"2016-12-12 00:0",0.612021803586109,-1.58912218953495,0.0436080815740126
"2016-12-13 00:0",0.53757769791236,-1.52115419396287,0.0240392285180393
"2016-12-14 00:0",0.467976130394795,-1.36361726411741,0.0490867966986219
"2016-12-15 00:0",0.591795359334079,-1.39182385228161,0.0440764445457653
"2016-12-16 00:0",0.628436332346742,-1.33542889316941,0.0644589650063566
"2016-12-19 00:0",0.524981096816506,-1.30251712845114,0.101368665578058
"2016-12-20 00:0",0.567220005611141,-1.32913833146672,0.0821203280783901
"2016-12-21 00:0",0.57741829280871,-1.32470650780897,0.108263766012841
"2016-12-22 00:0",0.524493449449069,-1.28066858994737,0.11628853292641
"2016-12-23 00:0",0.541301687977861,-1.24623691826245,0.0979716478609202
"2016-12-27 00:0",0.521675606841814,-1.29646030612148,0.1179688500974
"2016-12-28 00:0",0.445769937824444,-1.22070640284845,0.0890379105194637
"2016-12-29 00:0",0.456497267805895,-1.21234065040088,0.108325551793789
"2016-12-30 00:0",0.465199975691922,-1.20652581553574,0.0241926694807819
"2017-01-03 00:0",-0.0461860646624279,-0.960590297078729,-0.0471456325380434
"2017-01-04 00:0",-0.265551599513243,-1.0551027991253,0.0903651286176481
"2017-01-05 00:0",-0.286022971690681,-1.02612361647698,0.186018193966334
"2017-01-06 00:0",-0.283031558308218,-1.06215690200425,0.175286550429556
"2017-01-09 00:0",-0.302019833709587,-1.02311103232786,0.187025327306663
"2017-01-10 00:0",-0.317881242009492,-1.07921889055199,0.208132181051741
"2017-01-11 00:0",-0.156207139001222,-0.876912829354686,0.252428689530312
"2017-01-12 00:0",-0.0557088848592439,-0.84062631254986,0.248129536709282
"2017-01-13 00:0",-0.0325161645708539,-0.800754844388315,0.300807839730902
"2017-01-17 00:0",-0.00342653240804838,-0.79847289916058,0.292880988941173
"2017-01-18 00:0",-0.0313518402621056,-0.770145129589989,0.184249778198891
"2017-01-19 00:0",-0.00887572221162266,-0.78630442089037,0.27589277986146
"2017-01-20 00:0",0.023959778755618,-0.371767214768933,0.18117409593066
"2017-01-23 00:0",-0.0301341956096209,-0.438695266774194,0.2762811975775
"2017-01-24 00:0",-0.0346722572086997,-0.446891290856311,0.305921783696045
"2017-01-25 00:0",-0.0340976139368527,-0.466366949503158,0.48501810530186
"2017-01-26 00:0",-0.0907557346217396,-0.457190824166931,1.04336844275431
"2017-01-27 00:0",-0.0953373699971317,-0.449791042492051,1.02491576439684
"2017-01-30 00:0",-0.0338253565246241,-0.440623313430733,0.948284721543615
"2017-01-31 00:0",-0.223632486667968,-0.322793906759974,0.925982973461856
"2017-02-01 00:0",-0.273186086695731,-0.469591765778277,0.925629319385248
"2017-02-02 00:0",-0.563577923831216,-0.388638509632978,1.01694606447737
"2017-02-03 00:0",-0.586015922154958,-0.298564581204164,1.06267139680913
"2017-02-06 00:0",-0.443317122611275,-0.360561861282695,0.41193861394609
"2017-02-07 00:0",-0.416712712935176,-0.404822937074286,-0.27366285675202
"2017-02-08 00:0",-0.492012025779189,-0.367581969133837,-0.246252520979109
"2017-02-09 00:0",-0.376777068650628,-0.467508839097468,-0.201947773110567
"2017-02-10 00:0",-0.457591183384101,-0.444611731705236,-0.127197085550457
"2017-02-13 00:0",-0.404985233058675,-0.455807297764163,-0.127217076405318
"2017-02-14 00:0",-0.522590172900088,-0.407075291309058,-0.124166804879403
"2017-02-15 00:0",-0.617000727139851,-0.395367541309519,-0.12103815749144
"2017-02-16 00:0",-0.592741977169856,-0.41001822645504,-0.121618588962991
"2017-02-17 00:0",-0.599311150091832,-0.395601850109021,-0.120280605811555
"2017-02-21 00:0",-0.65125295792611,-0.406083015902134,-0.107630016059031
"2017-02-22 00:0",-0.631712573417001,-0.459260460989684,-0.0904778809372394
"2017-02-23 00:0",-0.503208066047475,-0.380096468676677,-0.0655522651838212
"2017-02-24 00:0",-0.557039228868535,-0.358771762107598,-0.0463483751193523
"2017-02-27 00:0",-0.590569868820497,-0.352413596030947,-0.0266138053968105
"2017-02-28 00:0",-0.505042130220944,-0.288706772680614,-0.140817350777066
"2017-03-01 00:0",-0.52299911669785,-0.0914279876419314,-0.177323504494486
"2017-03-02 00:0",-0.286420106003262,-0.216792921561018,-0.1705567177456
"2017-03-03 00:0",-0.272145282158238,-0.221294478462815,-0.187304532770704
"2017-03-06 00:0",-0.340463906076229,-0.162131274871397,-0.176033882569869
"2017-03-07 00:0",-0.240580507841374,-0.258731298546362,-0.170281042308063
"2017-03-08 00:0",-0.246709079095793,-0.185463154508998,-0.130243161899607
"2017-03-09 00:0",-0.216977417640133,-0.144066939053483,-0.182105760528573
"2017-03-10 00:0",-0.149609264993502,-0.0694342439808478,-0.225187843949349
"2017-03-13 00:0",-0.138104513530998,-0.106259396707995,-0.234880954130983
"2017-03-14 00:0",-0.0775730458196298,-0.126589158145905,-0.446613770023705
"2017-03-15 00:0",-0.093355419544695,-0.170948394795512,-0.435612131350309
"2017-03-16 00:0",-0.229755738681205,-0.155045001760633,-0.263624391637073
"2017-03-17 00:0",-0.209516129587384,-0.143903384509982,-0.394842096559477
"2017-03-20 00:0",-0.174645078265613,-0.0622479564628744,-0.397749128579731
"2017-03-21 00:0",-0.0995393661426808,-0.0206290948569371,-0.372239298568212
"2017-03-22 00:0",-0.0967700860455109,-0.0267596989708261,-0.341769777865391
"2017-03-23 00:0",-0.120403632255682,-0.0310943979825725,-0.359915702037999
"2017-03-24 00:0",-0.126359104557731,-0.0234739607924696,-0.375051862831686
"2017-03-27 00:0",-0.20588162144464,-0.0461317700472053,-0.339875483115816
"2017-03-28 00:0",-0.185450066521642,-0.0794597676900826,-0.368340223674923
"2017-03-29 00:0",-0.240671739832441,-0.0031333148062621,-0.253025352604107
"2017-03-30 00:0",-0.213557416239965,-0.0115226180126045,-0.27421636170296
"2017-03-31 00:0",-0.257030254870365,0.0519838007101381,-0.288611566800834
"2017-04-03 00:0",-0.267534591208586,0.111644786439651,-0.289999034865789
"2017-04-04 00:0",-0.282951316598228,0.115327533924332,-0.362657917827513
"2017-04-05 00:0",-0.317564466330008,0.150121228154373,-0.368172617449548
"2017-04-06 00:0",-0.402917732414436,0.103394237135239,-0.346339202372414
"2017-04-07 00:0",-0.286200945591254,0.0388580379533104,-0.381211155999842
"2017-04-10 00:0",-0.296906300599029,0.0276416949617276,-0.379420106021093
"2017-04-11 00:0",-0.250646067786554,-0.171387739900813,-0.471349710893847
"2017-04-12 00:0",-0.327703681389781,-0.156696835554804,-0.409101913276935
"2017-04-13 00:0",-0.400360131641057,-0.224591878022649,-0.413978603952534
"2017-04-17 00:0",-0.343406725256656,-0.230372414333095,-0.453572393179537
"2017-04-18 00:0",-0.348319317754946,-0.226341820032231,-0.465867053686294
"2017-04-19 00:0",-0.337266957850788,-0.220599233092305,-0.471505673024218
"2017-04-20 00:0",-0.403850390247736,-0.197835398241491,-0.488395180790513
"2017-04-21 00:0",-0.445959831395138,-0.171624761512499,-0.475159713807161
"2017-04-24 00:0",-0.446139923888181,0.0366635493567294,-0.557902545136849
"2017-04-25 00:0",-0.457049826267536,0.0768932698112791,-0.548980550372973
"2017-04-26 00:0",-0.42329088451193,0.102382363524945,-0.561878512264076
"2017-04-27 00:0",-0.492876374919145,0.137763930593163,-0.65149222792248
"2017-04-28 00:0",-0.541070041246762,0.144911049501298,-0.665722719070731
"2017-05-01 00:0",-0.589710492052232,0.142347101391594,-0.677224815046129
"2017-05-02 00:0",-0.587760553738519,0.141538631745957,-0.722746401276109
"2017-05-03 00:0",-0.606601214193658,0.33197864992138,-0.749614306187032
"2017-05-04 00:0",-0.736403134757834,0.424585331655267,-0.653635157469097
"2017-05-05 00:0",-0.64507063335538,0.380316127369216,-0.693741095071986
"2017-05-08 00:0",-0.611805301371599,0.399744909628478,-0.713826333527484
"2017-05-09 00:0",-0.629942637575724,0.382045733003041,-0.722358455159583
"2017-05-10 00:0",-0.573668159584476,0.464142656501822,-0.682379808805343
"2017-05-11 00:0",-0.548054888140703,0.424479838039773,-0.732421899822114
"2017-05-12 00:0",-0.541356764984914,0.452433001327519,-0.715547414028433
"2017-05-15 00:0",-0.545213646614221,0.44286163487342,-0.81351435889556
"2017-05-16 00:0",-0.518683582557232,0.435139904813661,-0.807999364126835
"2017-05-17 00:0",-0.506611582600892,0.370140068917008,-0.802950036283341
"2017-05-18 00:0",-0.43882268991795,0.376381590992309,-1.50530034838332
"2017-05-19 00:0",-0.417872559865063,0.275393491367928,-1.53323399111897
"2017-05-22 00:0",-0.433142604144055,0.28238687100182,-1.57376649180573
"2017-05-23 00:0",-0.44719221331543,0.249538850394399,-1.58369134949924
"2017-05-24 00:0",-0.361852978939608,0.127164835164222,-1.49072266620596
"2017-05-25 00:0",-0.353191539345486,0.0446715163057708,-1.45944262655276
"2017-05-26 00:0",-0.371146031649261,0.0449213913954194,-1.43405910911385
"2017-05-30 00:0",-0.385797438935985,0.0470667494290578,-1.40514603818983
"2017-05-31 00:0",-0.376576366239568,0.0198174848835661,-1.84828687621237
"2017-06-01 00:0",-0.381586228149187,0.0765755458587391,-1.84224450689159
"2017-06-02 00:0",-0.268964706051198,0.0239710116189021,-1.83721112836078
"2017-06-05 00:0",-0.273772872198461,0.0427022429931849,-1.78807991273115
"2017-06-06 00:0",-0.248109219327548,-0.119265340887551,-1.71088088372409
"2017-06-07 00:0",-0.262822768515523,-0.0985272070895735,-1.61557637326454
"2017-06-08 00:0",-0.178477254995691,0.0352025703091624,-1.6366704704276
"2017-06-09 00:0",-0.338400378445585,0.0916107155262714,-1.53910207029353
"2017-06-12 00:0",-0.159019492577517,0.0173684610615205,-1.5947542258058
"2017-06-13 00:0",-0.157842342435372,0.0162037376305127,-1.59793054236975
"2017-06-14 00:0",-0.327888888634671,-0.065351185414517,-1.57542095243272
"2017-06-15 00:0",-0.317565545795077,-0.0363348327009607,-1.64722093043104
"2017-06-16 00:0",-0.32278530838603,-0.0368556861929441,-1.67545508028469
"2017-06-19 00:0",-0.28756977529084,0.0582867125589361,-1.59906598605997
"2017-06-20 00:0",-0.254885173002901,0.00964484288325054,-1.61744795847821
"2017-06-21 00:0",-0.199545262934149,-0.240284105417416,-1.26675797053933
"2017-06-22 00:0",-0.195337990970472,-0.238220332956477,-1.22217218224609
"2017-06-23 00:0",-0.235565309792886,-0.254741165522423,-1.18242883254238
"2017-06-26 00:0",-0.308710224720176,-0.207866968309209,-1.18609455020543
"2017-06-27 00:0",-0.416282427448863,-0.156449693870136,-1.14020732070399
"2017-06-28 00:0",-0.393724145515427,-0.145478418483303,-1.2396336185227
"2017-06-29 00:0",-0.401319140433457,-0.123940989346319,-1.23111940419369
"2017-06-30 00:0",-0.291535402766866,-0.161525391759866,-1.24468552776496
"2017-07-03 00:0",-0.386450858558696,-0.118754696327945,-1.29857942106226
"2017-07-05 00:0",-0.437048431888086,-0.0777070104849793,-1.26552815957696
"2017-07-06 00:0",-0.388783826046624,-0.043044416998846,-1.29056730971242
"2017-07-07 00:0",-0.443710298615142,-0.171571543815529,-1.35862075612355
"2017-07-10 00:0",-0.693659033565414,-0.102937851816863,-1.33064756588809
"2017-07-11 00:0",-0.809729766917782,-0.0917734416417007,-1.44300628925206
"2017-07-12 00:0",-0.824073356622431,-0.0855555719124332,-1.44842962168571
"2017-07-13 00:0",-0.829495541999904,-0.116201499397329,-1.4755445268772
"2017-07-14 00:0",-0.811564653037715,-0.107747142958615,-1.4465829585026
"2017-07-17 00:0",-1.12783358705997,-0.342210326619921,-1.5202599620989
"2017-07-18 00:0",-1.11885364117183,-0.324026799952644,-1.45627582876065
"2017-07-19 00:0",-1.14298964831174,-0.338342143525232,-1.52950567867951
"2017-07-20 00:0",-1.09913679963035,-0.36779442105114,-1.43305460298129
"2017-07-21 00:0",-1.08404590816697,-0.412843365308132,-1.46120830575387
"2017-07-24 00:0",-1.06899342848464,-0.485094537200802,-1.57702896026142
"2017-07-25 00:0",-1.05327507566669,-0.481963097609162,-0.557613218392733
"2017-07-26 00:0",-1.05497784237402,-0.470950999242784,-0.599705269949828
"2017-07-27 00:0",-1.09128672831898,-0.465822461318941,-0.513231868880899
"2017-07-28 00:0",-1.09151990932771,-0.485228380457905,-0.476326490605886
"2017-07-31 00:0",-1.02006096175846,-0.544237559454654,-0.409938723397308
"2017-08-01 00:0",-1.07859246972063,-0.631891007868579,-0.420265165828599
"2017-08-02 00:0",-1.10653827779506,-0.517638085804828,-0.467506100661968
"2017-08-03 00:0",-1.10770895156093,-0.394804180297999,-0.400647678414534
"2017-08-04 00:0",-1.07439977901433,-0.395589542202044,-0.401034479206425
"2017-08-07 00:0",-1.03688534874132,-0.403382646499264,-0.387423546933376
"2017-08-08 00:0",-1.08196605235723,-0.390382159975618,-0.339423982849138
"2017-08-09 00:0",-1.12279521359008,-0.376137941024202,-0.345926860445206
"2017-08-10 00:0",-1.18809402965263,-0.353069685284695,-0.359656513202486
"2017-08-11 00:0",-1.17092020050998,-0.446784902068499,-0.35589671810944
"2017-08-14 00:0",-1.07972752671635,-0.526253262716864,-0.370088362963315
"2017-08-15 00:0",-1.16156513328725,-0.45351408391417,-0.383884806104661
"2017-08-16 00:0",-1.16966768237032,-0.44667268886906,-0.364265065745885
"2017-08-17 00:0",-1.14317443186358,-0.449530316571778,-0.546234832216897
"2017-08-18 00:0",-1.15608117961212,-0.378789490556352,-0.583656699659274
"2017-08-21 00:0",-1.15871855931443,-0.36373896964076,-0.56708686882032
"2017-08-22 00:0",-1.16178409896039,-0.349276997950745,-0.564396798638373
"2017-08-23 00:0",-1.1423058593752,-0.323447345969073,-0.635034505497752
"2017-08-24 00:0",-1.06219047199097,-0.234183459310654,-0.639720979150424
"2017-08-25 00:0",-1.02729872497819,-0.234546615895808,-0.678091811833224
"2017-08-28 00:0",-0.993634488193038,-0.0591440957816582,-0.663907709548787
"2017-08-29 00:0",-1.01306856676697,-0.111627124926741,-0.687647430638888
"2017-08-30 00:0",-0.999095655763537,-0.161203052211444,-0.722568201024215
"2017-08-31 00:0",-0.992747288818441,-0.138406359902255,-0.644702099685673
"2017-09-01 00:0",-1.2696030476922,-0.129341022143425,-0.640083325031104
"2017-09-05 00:0",-1.31608980403124,-0.0782646866748188,-0.659319498971432
"2017-09-06 00:0",-1.34812810267261,-0.0287739725674803,-0.61471030893169
"2017-09-07 00:0",-1.23539012379657,-0.153480723985005,-0.653858283653963
"2017-09-08 00:0",-1.2475747068724,-0.146539367817906,-0.645138274445118
"2017-09-11 00:0",-1.23128210549693,-0.113395853129158,-0.633091472452225
"2017-09-12 00:0",-1.27201359505843,-0.0320530625755462,-0.618732279265912
"2017-09-13 00:0",-1.15547673478753,-0.079083277505614,-0.798715016939897
"2017-09-14 00:0",-1.29216770063181,0.110811281307728,-0.798451702717442
"2017-09-15 00:0",-1.26828621962861,0.175649573813772,-0.91325190039729
"2017-09-18 00:0",-1.1999707665326,0.164519139992626,-0.933890183438458
"2017-09-19 00:0",-1.20526263746614,0.264640720745753,-0.721709217203031
"2017-09-20 00:0",-1.15251747207096,0.18516616409173,-0.922296741400977
"2017-09-21 00:0",-1.14634856886529,0.17764646732557,-0.920078485738426
"2017-09-22 00:0",-1.15154861197896,0.168112238886432,-0.943960325972022
"2017-09-25 00:0",-1.22310883834724,0.201662230322064,-0.96568058967909
"2017-09-26 00:0",-1.29982969189897,0.225732724800367,-0.942873611335111
"2017-09-27 00:0",-1.26918171471687,0.153125888671499,-0.969704338454313
"2017-09-28 00:0",-1.05837402232189,0.0649015996807023,-1.23409736814208
"2017-09-29 00:0",-1.00392686362921,0.266806551231625,-1.07979039443381
"2017-10-02 00:0",-1.03766346862162,0.318677437317444,-1.10309767123666
"2017-10-03 00:0",-0.806998524208268,1.09256700653879,-0.761431180628557
"2017-10-04 00:0",-0.890369403396542,1.18239784354603,-0.743645249071511
"2017-10-05 00:0",-0.860775816158472,1.13706240433968,-0.695155859649608
"2017-10-06 00:0",-0.800620973487376,1.09680214551811,-0.687428403969896
"2017-10-09 00:0",-0.814692574544819,1.07946866990879,-0.755310626977282
"2017-10-10 00:0",-0.838693246653962,1.07714964766084,-0.814246153688239
"2017-10-11 00:0",-0.73667175292479,1.46858759044787,-0.822249714481923
"2017-10-12 00:0",-0.554638365822674,1.36680156747599,-0.763236226511282
"2017-10-13 00:0",-0.552587151874543,1.34505825767284,-0.850720652440549
"2017-10-16 00:0",-0.585918268417801,1.06457669031194,-0.818862086148192
"2017-10-17 00:0",-0.597161313396335,1.07337003010825,-0.819807602293799
"2017-10-18 00:0",-0.588398490638429,1.07099886832127,-0.824957949701469
"2017-10-19 00:0",-0.634814603129007,1.03347215349771,-0.8180539724553
"2017-10-20 00:0",-0.638738693646538,1.03986781611521,-0.831769389811536
"2017-10-23 00:0",-0.633474123278283,0.973080057445791,-0.774850079573937
"2017-10-24 00:0",-0.73887919661872,1.07428825599251,-0.757639414620825
"2017-10-25 00:0",-0.687080570916129,1.05897122601341,-0.762813122046267
"2017-10-26 00:0",-0.778842128227884,1.00710622817807,-0.806893012008186
"2017-10-27 00:0",-0.77832108180563,0.999200688690893,-0.838901099016896
"2017-10-30 00:0",-0.793918687157982,1.00558448126755,-0.889208042807979
"2017-10-31 00:0",-1.06360781881187,0.886798521247767,-1.19733830978225
"2017-11-01 00:0",-0.902506094662917,0.892919671271438,-0.937467576100834
"2017-11-02 00:0",-0.916418825775674,0.872449940016152,-1.27077428271846
"2017-11-03 00:0",-0.915069018525857,0.876258008212364,-1.15137600707967
"2017-11-06 00:0",-0.999798856756511,0.95201837647154,-1.1595367163791
"2017-11-07 00:0",-0.984416748343412,0.999272059658922,-1.12502673878071
"2017-11-08 00:0",-1.01212667632709,1.01527221690276,-1.11786491392362
"2017-11-09 00:0",-1.02700624231005,1.01047815370308,-1.11565491161712
"2017-11-10 00:0",-1.08414363316404,1.06159402237459,-1.039585453186
"2017-11-13 00:0",-1.00731281307858,0.898276594928411,-0.980274212840251
"2017-11-14 00:0",-0.992898717403344,0.897398211689991,-1.01021354827376
"2017-11-15 00:0",-1.15036033817037,0.755687595307688,-1.05095614586424
"2017-11-16 00:0",-1.13577396313174,0.790186461886761,-1.07169934154244
"2017-11-17 00:0",-1.13629775639456,0.925387899470136,-1.06637045596869
"2017-11-20 00:0",-1.12809422251237,0.989191919656671,-1.07617074515863
"2017-11-21 00:0",-1.17227428037139,1.06815138982769,-1.04027538234128
"2017-11-22 00:0",-1.17090413381326,1.05190954901082,-1.05858144243678
