obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2016-05-03 00:0",0.0413780784969663,0.492657587559698,0.109917510088549,0.568778647810086,0.590479801305704
"2016-05-04 00:0",0.0421634167399709,0.489187759868348,0.1084477387214,0.565213204615916,0.608603713748947
"2016-05-05 00:0",0.0441955101264035,0.486825667577395,0.106751866192455,0.611884703981571,0.647284366833024
"2016-05-06 00:0",0.0410558220773083,0.495606841451554,0.10746472528774,0.61174150694837,0.63314618100722
"2016-05-09 00:0",0.0355706731904008,0.469926894194953,0.106094088691485,0.618137114895926,0.621538856179234
"2016-05-10 00:0",0.0343022780958703,0.45584213270582,0.111960178241222,0.618573835016445,0.624984328461559
"2016-05-11 00:0",0.0291114621050466,0.475830385167657,0.106140314925262,0.654359881089187,0.617581622316663
"2016-05-12 00:0",0.0254288721385888,0.439076097791765,0.101510602167201,0.681830961985974,0.64382405719826
"2016-05-13 00:0",0.024888678293474,0.409705301992442,0.119914850052201,0.722307690494912,0.711044268431424
"2016-05-16 00:0",0.0248419726615328,0.419378468386213,0.110846612787416,0.728523361524756,0.713223621641706
"2016-05-17 00:0",0.0274051109986566,0.425589933249276,0.106897453729788,0.752165448990362,0.728031934335098
"2016-05-18 00:0",0.0228301351544702,0.402891290062457,0.107114695590833,0.762169936348196,0.723471495507665
"2016-05-19 00:0",0.0193538520365904,0.411810324829723,0.104817382298081,0.779492505960037,0.734752688186035
"2016-05-20 00:0",0.0184043647496044,0.387730288229935,0.108620996360196,0.774004584718375,0.739242401113346
"2016-05-23 00:0",0.0171371992900892,0.402995514311359,0.094092881951398,0.830758893071604,0.767259841475794
"2016-05-24 00:0",0.0174060754010879,0.431568957541471,0.105109825913392,0.790303054499177,0.854107288712169
"2016-05-25 00:0",0.0294818986529695,0.470725439559333,0.0935553411392394,0.717849967300624,0.858671624079069
"2016-05-26 00:0",0.013067880762038,0.412862965021457,0.115815700558525,0.81241450018952,0.794856073084349
"2016-05-27 00:0",0.0140628833404779,0.466047632250589,0.0980107367639262,0.828874586240057,0.77617657477148
"2016-05-31 00:0",0.0172721691733958,0.498623327283519,0.105684136175409,0.933435672543027,0.803892919480197
"2016-06-01 00:0",0.0150180660190418,0.472741220408043,0.105933968208615,0.996578238842325,0.821603891810169
"2016-06-02 00:0",0.0153369575099559,0.479790663304964,0.10259978848515,0.993132033870596,0.810783784808638
"2016-06-03 00:0",0.0142872749744689,0.513426758594936,0.0972746142876005,0.97395533809301,0.798051802702827
"2016-06-06 00:0",0.0147791853300627,0.481769231629054,0.100457755549194,0.989218538420831,0.784080014710029
"2016-06-07 00:0",0.0121118317248206,0.526962426010983,0.0968339326958172,0.933908775176382,0.797958116039656
"2016-06-08 00:0",0.017456758990484,0.53828573382835,0.0959356775180853,0.97677510832032,0.780853123215489
"2016-06-09 00:0",0.0172934432793552,0.522101357297178,0.0994304074573257,0.979560972809234,0.807220207770459
"2016-06-10 00:0",0.0270496433514503,0.537775954249198,0.0826746700413922,0.99779093224618,0.803826609103539
"2016-06-13 00:0",0.0179396857385971,0.6029536140904,0.0779144614887355,0.833693283138323,0.770678937076222
"2016-06-14 00:0",0.0122188379256942,0.504867887833416,0.0584299148421694,0.855106073781541,0.774133013051814
"2016-06-15 00:0",0.0151025750363043,0.407874175741216,0.0731322954652173,0.864977804936014,0.79399413692132
"2016-06-16 00:0",0.0125822113285459,0.384470161310687,0.0753292590598621,0.81125525899128,0.879654728392466
"2016-06-17 00:0",0.0128637388811915,0.394589643864661,0.0743334611712059,0.8386259963451,0.912593318576996
"2016-06-20 00:0",0.0203070953993692,0.384566371231033,0.0811671791435399,0.813143688548905,0.975265597698179
"2016-06-21 00:0",0.0195186627771127,0.416204883138428,0.0799041197112793,0.820124276114788,0.973036242410345
"2016-06-22 00:0",0.0173530678751621,0.457952707421323,0.10097167668532,0.779414564058727,0.964327613141404
"2016-06-23 00:0",0.0139336889312646,0.503150228575592,0.106155394921105,0.889336633393473,0.977694968449893
"2016-06-24 00:0",0.0132130694293858,0.587692196744339,0.14432242919731,0.935436723672355,0.75850043395839
"2016-06-27 00:0",0.00862770379756505,0.717540384748864,0.0798849176565374,0.512610305936966,0.86367144517617
"2016-06-28 00:0",0.0126164745846776,0.560010721443277,0.0969875338922161,0.531822237796839,0.984613118317444
"2016-06-29 00:0",0.0144432194961164,0.518188301747785,0.086702368900605,0.552928542096472,0.973386581483324
"2016-06-30 00:0",0.015908100678535,0.62603420633226,0.0746505870329274,0.533275550610314,0.920809776612172
"2016-07-01 00:0",0.0183777010903337,0.593254299322909,0.097860423027064,0.513761691157936,0.913992992022879
"2016-07-05 00:0",0.0140456201004545,0.619975074823675,0.10264054780994,0.442998813746704,0.789445442179955
"2016-07-06 00:0",0.0148343435317852,0.663779554649567,0.0997788840958473,0.434222392431947,0.781269614772231
"2016-07-07 00:0",0.0153334110056653,0.671130753718874,0.0953066658696036,0.434548453403936,0.77858285049512
"2016-07-08 00:0",0.0151982597046483,0.67596644390951,0.0953532474496605,0.438378123234683,0.777291792330071
"2016-07-11 00:0",0.0136446264843222,0.657682839548721,0.0877151833747973,0.442684882161479,0.765204526781119
"2016-07-12 00:0",0.0167946863367428,0.503157520892433,0.0681537227775639,0.504107389141182,0.802083095224703
"2016-07-13 00:0",0.0218097069705524,0.479107719816627,0.0521338224037157,0.458166305793182,0.734789664097849
"2016-07-14 00:0",0.0187935039832032,0.424254482245091,0.046384202751381,0.358031292909299,0.837065652467894
"2016-07-15 00:0",0.0359456634196936,0.453010907732643,0.0451446484717504,0.308725332336866,0.95991101306078
"2016-07-18 00:0",0.0392589966472718,0.392557001844341,0.046645779222771,0.300881386569795,0.982044665903596
"2016-07-19 00:0",0.0406229463607744,0.374827381453756,0.0402906356473681,0.303580048069907,0.975598367158501
"2016-07-20 00:0",0.0404903110172759,0.393732604932819,0.0459319388125232,0.352367516856788,0.945908379703713
"2016-07-21 00:0",0.0579285888346217,0.387114434693519,0.0375896705515208,0.25465602353047,0.772422687355632
"2016-07-22 00:0",0.0573278161996882,0.366449154729244,0.037890588289983,0.252568180139201,0.760539885346716
"2016-07-25 00:0",0.0577206887594924,0.394274517507497,0.0429154554507099,0.248738063400676,0.777576883177347
"2016-07-26 00:0",0.0647752649325996,0.409983187042198,0.0514185106726934,0.266254204389061,0.774754435770065
"2016-07-27 00:0",0.078639073673572,0.432573414607889,0.0473038808839992,0.266086803630583,0.862448778993491
"2016-07-28 00:0",0.0951928146892449,0.492698597375165,0.0490907345508174,0.268695735237213,0.844986873919426
"2016-07-29 00:0",0.0937643556286979,0.47210307542559,0.0505966780295016,0.274348082826603,0.835193906003609
"2016-08-01 00:0",0.0992142252286018,0.464420517945001,0.0628306264766825,0.252822908348907,0.816550312957629
"2016-08-02 00:0",0.135749220234962,0.589126520970942,0.0879814199049028,0.269905246949723,0.873501493020096
"2016-08-03 00:0",0.16484638984115,0.453415457996639,0.124945777474014,0.319577437452334,0.832196516642173
"2016-08-04 00:0",0.161434432460662,0.456886124605736,0.129558720931601,0.303826221328688,0.8352827730573
"2016-08-05 00:0",0.187972532446773,0.516673448276145,0.10164814704383,0.243236093777986,0.936830785341716
"2016-08-08 00:0",0.158510840187965,0.410446771337089,0.106888249846212,0.228254043033913,0.818470582487574
"2016-08-09 00:0",0.107649546231391,0.459491184394046,0.0834067342890407,0.226665695432149,0.797528170629444
"2016-08-10 00:0",0.11133181717831,0.549874909213106,0.0911927255116592,0.197451290715727,0.803328958594677
"2016-08-11 00:0",0.0879780797461387,0.546929193040007,0.106517476656566,0.210047673985674,0.759925046412059
"2016-08-12 00:0",0.075804673711607,0.44277062754854,0.10431166361971,0.168624514260541,0.716142015594153
"2016-08-15 00:0",0.0857390712249079,0.453219256865087,0.109300454242311,0.156249461510851,0.684827897957622
"2016-08-16 00:0",0.120573050685146,0.541179237025951,0.0987388278270743,0.13522403670486,0.722371992251439
"2016-08-17 00:0",0.194712260740065,0.509656628227922,0.123859636567657,0.0816102085711459,0.960510875598558
"2016-08-18 00:0",0.19290923368072,0.475916121725244,0.130600217758347,0.0807413715635514,0.913816691458911
"2016-08-19 00:0",0.198318121962526,0.466550845557087,0.134649867139123,0.0776672807867558,0.895514485034289
"2016-08-22 00:0",0.197519703307474,0.517251820497467,0.139449908248255,0.085218305871911,0.982693792074631
"2016-08-23 00:0",0.176633023096624,0.520308140961271,0.146618176234147,0.0870826874304766,0.989532704962283
"2016-08-24 00:0",0.167098703185646,0.521509018144619,0.19003843291703,0.0863775978245824,0.999199406732342
"2016-08-25 00:0",0.137579843837645,0.498343815126877,0.207582655640053,0.0702950420849038,0.988887833925309
"2016-08-26 00:0",0.173189282974874,0.731576723907521,0.168251865289529,0.077386424909391,0.823105004219851
"2016-08-29 00:0",0.150445427794141,0.784150177715753,0.116286110435603,0.0930048213669479,0.7578897809454
"2016-08-30 00:0",0.126316342894151,0.819743071527876,0.151013776068759,0.0714104918188596,0.740566428530847
"2016-08-31 00:0",0.13771062378657,0.986499656377984,0.183692226998723,0.112336069693256,0.548301806909921
"2016-09-01 00:0",0.113144233459505,0.572751986694581,0.189226211729873,0.0993483428963122,0.606540191363354
"2016-09-02 00:0",0.111975423261346,0.541613152429145,0.227813198244743,0.0986831648987009,0.623733329575341
"2016-09-06 00:0",0.14556640475361,0.588365934735788,0.253935826133366,0.0679106056170883,0.696252944968599
"2016-09-07 00:0",0.145013841584964,0.578049075889228,0.251452882299905,0.0685751061850314,0.686488759894695
"2016-09-08 00:0",0.11529927086679,0.48470380624407,0.140719103424247,0.083117102719129,0.806208589826573
"2016-09-09 00:0",0.107611984034064,0.485833461505418,0.135834093200521,0.0696940608358422,0.83686991571946
"2016-09-12 00:0",0.114982136035746,0.493403821081688,0.137727057686661,0.0704286083749737,0.830621308419055
"2016-09-13 00:0",0.126140416737201,0.537197414002879,0.149124401102012,0.0738245988853738,0.81191717746214
"2016-09-14 00:0",0.128634688376972,0.52214906111488,0.115879720984186,0.0670031605680553,0.791418673574714
"2016-09-15 00:0",0.139570540521589,0.574657970209803,0.138385945621262,0.0889812441283145,0.761378669118477
"2016-09-16 00:0",0.137947486292301,0.60736503917169,0.157543795353522,0.109301643336593,0.836978822090537
"2016-09-19 00:0",0.132698951303647,0.443863068090148,0.213919269072515,0.105087085654626,0.804756705423392
"2016-09-20 00:0",0.0974605122460325,0.55398474327923,0.238522797225138,0.108613169879394,0.849775360657996
"2016-09-21 00:0",0.112443774438865,0.669446043959056,0.303788321906788,0.098800465588348,0.920810560209815
"2016-09-22 00:0",0.104933838616559,0.617172483317285,0.348185464787532,0.105226540271932,0.998031706328678
"2016-09-23 00:0",0.108314889700776,0.61303059605558,0.341437134315561,0.103306280557852,0.995888991714511
"2016-09-26 00:0",0.109679710232562,0.546862679488359,0.361078213326075,0.0876965170398591,0.941109076807691
"2016-09-27 00:0",0.0882163781406343,0.567977491452762,0.330552863745528,0.0949942577085827,0.984758018828877
"2016-09-28 00:0",0.111850142305296,0.581507264716683,0.370272368043843,0.104154037195474,0.964137001810617
"2016-09-29 00:0",0.109708403212577,0.425307341629334,0.345086930713008,0.133516867587274,0.818615236567601
"2016-09-30 00:0",0.131775330143859,0.478520267158047,0.429063617705065,0.0972242489309315,0.901398866494935
"2016-10-03 00:0",0.112236270058538,0.463161885222871,0.429736847518066,0.128706469930359,0.910091073163715
"2016-10-04 00:0",0.0906414616036932,0.396656795707457,0.475408257108076,0.101120068311987,0.880502826670174
"2016-10-05 00:0",0.0893472985465286,0.432561111617372,0.484074537489642,0.102022760706783,0.908656275728443
"2016-10-06 00:0",0.0833582324267191,0.434566255311577,0.503641356391915,0.10778421322141,0.916007583390807
"2016-10-07 00:0",0.0475778183371293,0.415390549135876,0.52223695543607,0.100446687088573,0.74736540931804
"2016-10-10 00:0",0.0503655873954207,0.393144234122369,0.507204352834928,0.0990023177343841,0.75234979114291
"2016-10-11 00:0",0.0561896366172088,0.405164773723038,0.597579553602048,0.108263475989323,0.732960802319512
"2016-10-12 00:0",0.0552057276286728,0.392423871000227,0.602394057235415,0.109150519206075,0.730677029525774
"2016-10-13 00:0",0.0546548987500081,0.394383258020382,0.57995434284292,0.105961560039159,0.722005368461426
"2016-10-14 00:0",0.049347476277539,0.354916109767721,0.643921114697549,0.090650343282953,0.710476948996989
"2016-10-17 00:0",0.044356152822517,0.335789812571279,0.676270477860417,0.0810655442703285,0.682160618829739
"2016-10-18 00:0",0.0900252178598768,0.241985118603486,0.613196444652333,0.11068981436289,0.703030797113479
"2016-10-19 00:0",0.0966166193386462,0.258498714477526,0.633212509190739,0.113128631647996,0.718214814190662
"2016-10-20 00:0",0.194019772219821,0.367683465737597,0.495579653250665,0.0786321679131917,0.64578901195913
"2016-10-21 00:0",0.17552753649728,0.319253881311907,0.532868757564247,0.0667448029160328,0.672056354443748
"2016-10-24 00:0",0.156960374355997,0.370370083500419,0.362992790330468,0.0830619299457048,0.740084812596489
"2016-10-25 00:0",0.157140267594452,0.38350742489826,0.354993112780304,0.0866168974932713,0.759371154982209
"2016-10-26 00:0",0.1955430649424,0.343647642277477,0.2662835675267,0.101359390307053,0.771222493607566
"2016-10-27 00:0",0.205825742544316,0.435684579829696,0.297530518441916,0.129193844324674,0.730721108128886
"2016-10-28 00:0",0.219042583366045,0.369048283634076,0.300276401357655,0.128762581359082,0.753295119792637
"2016-10-31 00:0",0.213693916357456,0.357179106400129,0.303684625079644,0.143287642136438,0.74279058746594
"2016-11-01 00:0",0.23568238588769,0.351960512099329,0.313403284690346,0.154604505516269,0.747222662482956
"2016-11-02 00:0",0.308267645369432,0.227528268909839,0.272406733583901,0.176525549981341,0.702020054896028
"2016-11-03 00:0",0.308396020513325,0.23226629316086,0.295594324772971,0.179293662807126,0.720011474491226
"2016-11-04 00:0",0.268086030017965,0.237191410002357,0.301804949079803,0.195504696997171,0.727828879875217
"2016-11-07 00:0",0.342780277462257,0.368525362725714,0.280597716535288,0.31162860899584,0.472850959544079
"2016-11-08 00:0",0.319634178147593,0.406862036529641,0.298778821423136,0.329730328806605,0.510679699990017
"2016-11-09 00:0",0.357152857493675,0.392724364314844,0.258857401117798,0.372491830291777,0.527317362225055
"2016-11-10 00:0",0.365913010977239,0.397738772174664,0.26036389386901,0.38384021543064,0.560914985717309
"2016-11-11 00:0",0.347695653056001,0.370724779933331,0.245002098721766,0.362763385513739,0.587629848030469
"2016-11-14 00:0",0.347877082766583,0.383966182889254,0.245319431901648,0.362559618420389,0.614469401305193
"2016-11-15 00:0",0.363954953298548,0.385160782662447,0.239094049683858,0.370209687701667,0.595820611995599
"2016-11-16 00:0",0.283986048267166,0.338905422330901,0.211130174090411,0.303804760369225,0.5642959786632
"2016-11-17 00:0",0.393438809853029,0.279293944649289,0.216612539519333,0.46339431083115,0.4313847260308
"2016-11-18 00:0",0.365655317074327,0.262566769090478,0.24810145330489,0.448826819279185,0.447456638701247
"2016-11-21 00:0",0.398790427411964,0.265841564576633,0.273606684657123,0.442870608037859,0.438599869523274
"2016-11-22 00:0",0.38253273168279,0.217539360923821,0.318908849131868,0.51503284636839,0.408772409175516
"2016-11-23 00:0",0.395602278466704,0.21268628534101,0.296164042449199,0.507157370188881,0.380069051767215
"2016-11-25 00:0",0.380854242125625,0.217736700547264,0.283709224240459,0.532616928243129,0.409778573499872
"2016-11-28 00:0",0.388426644591785,0.222669856283073,0.283776849885424,0.553742653514497,0.404612077868396
"2016-11-29 00:0",0.359239387335729,0.213090949665485,0.282041312526103,0.574040584995254,0.477536851482298
"2016-11-30 00:0",0.256963163734291,0.37415187246016,0.42320238783913,0.504838808220667,0.537903607961033
"2016-12-01 00:0",0.293389929949739,0.42610738730029,0.507339289011425,0.580905382319407,0.558383770257672
"2016-12-02 00:0",0.251651054958544,0.424409302698182,0.484285700796969,0.561265718437366,0.577153600010856
"2016-12-05 00:0",0.246505976159558,0.520959782820902,0.392193443097661,0.605400381730583,0.471995505094057
"2016-12-06 00:0",0.242014713033851,0.533814215854818,0.421484257964723,0.591147649347161,0.473068066772368
"2016-12-07 00:0",0.248036220361208,0.550705252326879,0.415163975618946,0.613073640096121,0.525426952553993
