obs,pos_t_ratios,neg_t_ratios,med_vol_t_ratios
"2014-04-22 00:0",2.52142894195996,1.74484311269897,2.09263115679524
"2014-04-23 00:0",2.55824847166807,1.73984339831654,2.10769042433502
"2014-04-24 00:0",2.70099271793564,1.75470090474745,2.0481633541297
"2014-04-25 00:0",2.72275955223345,1.72092404942961,2.03052335188105
"2014-04-28 00:0",2.27263192050276,1.4533572401567,2.12455252429709
"2014-04-29 00:0",2.27189931831094,1.42982293753108,2.17108753958779
"2014-04-30 00:0",2.29419228895727,1.43555808571333,2.20790585615585
"2014-05-01 00:0",2.29663432459734,1.49891682910937,2.21418398829832
"2014-05-02 00:0",2.37062285288683,1.33108910353712,2.23264205011998
"2014-05-05 00:0",2.19261826488902,1.44301518979325,2.32881299504185
"2014-05-06 00:0",1.99232150544224,1.43990278390963,2.34192447885535
"2014-05-07 00:0",2.04244036373783,1.49018006567437,2.37317624234231
"2014-05-08 00:0",2.04874705150034,1.50634514860986,2.37941684597882
"2014-05-09 00:0",2.04251031764787,1.56849350702339,2.3655661482027
"2014-05-12 00:0",2.01163708790676,1.58174076906999,2.38730967847618
"2014-05-13 00:0",1.98340352527909,1.59011261769191,2.39683544821951
"2014-05-14 00:0",1.86827039227503,1.53239167415891,2.36544238011243
"2014-05-15 00:0",1.86235494834383,1.50157663728744,2.39806159403058
"2014-05-16 00:0",1.87308769789564,1.51813640254533,2.39717302532706
"2014-05-19 00:0",2.11488888409347,1.34560721626787,2.55304988841285
"2014-05-20 00:0",2.10664491088179,1.36364519144036,2.45839039730924
"2014-05-21 00:0",2.12607379798277,1.76264649892759,2.9066353241346
"2014-05-22 00:0",2.13812892476463,1.73475802509838,2.89897725381818
"2014-05-23 00:0",2.21644893107668,1.76595500255155,2.86365952279634
"2014-05-27 00:0",2.22374536482341,1.79340392311594,2.88753741919849
"2014-05-28 00:0",2.2193956991586,1.75460929301066,2.90191284229774
"2014-05-29 00:0",2.20761964940169,1.75740642145753,2.88977662556817
"2014-05-30 00:0",2.18561414457134,1.61763512405501,2.86207922612646
"2014-06-02 00:0",2.17846139074432,1.63207620691965,2.78500131496572
"2014-06-03 00:0",2.13189547307276,1.65242858174138,2.77226983447313
"2014-06-04 00:0",1.98635169886836,1.75528182772341,2.79153935908512
"2014-06-05 00:0",2.17231854679945,1.7236460080125,2.78192250479408
"2014-06-06 00:0",2.16629397089461,1.79469434602738,2.78002444861915
"2014-06-09 00:0",2.1272130263954,1.75671128148481,2.77738262955652
"2014-06-10 00:0",2.1277911534756,1.72443526000021,2.76725986057167
"2014-06-11 00:0",2.14711744700301,1.85816385992915,2.75917071180414
"2014-06-12 00:0",2.15563462727013,1.94485496017347,2.76487857059524
"2014-06-13 00:0",2.18430634666881,1.85103598099197,2.75489968503072
"2014-06-16 00:0",2.19082776901118,1.77815032978172,2.7338626634361
"2014-06-17 00:0",2.1779524730392,1.84160416391005,2.73143871396184
"2014-06-18 00:0",2.28578980481361,2.08226917249072,2.78263817548161
"2014-06-19 00:0",2.23138102566364,2.04474061252492,2.82681488725115
"2014-06-20 00:0",2.20454242565869,2.09130327601958,2.79446094069474
"2014-06-23 00:0",2.18204975514472,2.09387391171645,2.80149720382179
"2014-06-24 00:0",2.22435896521302,2.21451133338377,2.78713095330965
"2014-06-25 00:0",2.12204227559036,2.40991079570671,2.70023475744587
"2014-06-26 00:0",2.14852745719625,2.41295276837415,2.69943236176358
"2014-06-27 00:0",2.09295631448943,2.45207968949157,2.69507157829196
"2014-06-30 00:0",2.08398180843221,2.5546570043174,2.67157970090965
"2014-07-01 00:0",2.1158856365706,2.60177322847157,2.67386231308816
"2014-07-02 00:0",2.09212474008629,2.50997070639075,2.71277257533656
"2014-07-03 00:0",2.15577830811808,2.52341662217492,2.74706539031649
"2014-07-07 00:0",2.14045244693987,2.40484435877165,2.76668350311266
"2014-07-08 00:0",2.1126238197746,2.46220562688567,2.77909001390166
"2014-07-09 00:0",2.12656855375005,2.46854984642562,2.76437908210199
"2014-07-10 00:0",2.14074222901034,2.49527287786768,2.76731925455079
"2014-07-11 00:0",2.12570495142803,2.53537799773847,2.73248320249627
"2014-07-14 00:0",2.0718780541125,2.40160384388304,2.69494647563623
"2014-07-15 00:0",2.12820129591623,2.45335611382529,2.6863886781412
"2014-07-16 00:0",2.13577210357483,2.36091595007346,2.69188170036711
"2014-07-17 00:0",2.1423104898499,2.29409040869701,2.68841536508602
"2014-07-18 00:0",2.11981087130264,2.33452441588853,2.67368964647299
"2014-07-21 00:0",2.06407891671842,2.37131616661663,2.67577762077764
"2014-07-22 00:0",2.10155008160228,2.37966196803963,2.68077052135714
"2014-07-23 00:0",2.11238509008222,2.41667852554727,2.66201053523061
"2014-07-24 00:0",2.13374295405888,2.37849306129751,2.66385957902634
"2014-07-25 00:0",2.10130061362008,2.24055021532267,2.64347368693136
"2014-07-28 00:0",2.07178825318855,2.03514150783997,2.65219469513291
"2014-07-29 00:0",2.06994079572377,2.03488440065335,2.61075964775245
"2014-07-30 00:0",2.09440640035918,2.06946016900185,2.61346987023289
"2014-07-31 00:0",2.09045607851388,2.06752690524148,2.57003206229085
"2014-08-01 00:0",2.10521977925895,1.97135939008308,2.14527517518645
"2014-08-04 00:0",2.07316260876916,1.93304738641443,2.06389507701971
"2014-08-05 00:0",2.48046775240984,2.13582910209969,2.37273613566955
"2014-08-06 00:0",2.53924143968119,2.15441185259038,1.71537519719296
"2014-08-07 00:0",2.5989523297778,2.14252534603045,1.74439412690341
"2014-08-08 00:0",2.59473159873863,2.13468045937745,1.77284969540299
"2014-08-11 00:0",2.57645492495278,2.13498942704658,1.73682188844377
"2014-08-12 00:0",2.43343412992135,2.10649289404076,1.66222928288905
"2014-08-13 00:0",2.41054127369703,2.02697527137902,1.78108158838642
"2014-08-14 00:0",2.36001747639675,2.07224245365915,1.80586181955615
"2014-08-15 00:0",2.33239317156112,2.11344237985877,1.80863128417987
"2014-08-18 00:0",2.3925104740134,2.06202724995716,1.86975046453742
"2014-08-19 00:0",2.42873026280211,2.03359187951392,1.88403754309976
"2014-08-20 00:0",2.41723680720961,2.02380547736148,1.89169785827771
"2014-08-21 00:0",2.38323312572599,1.99207084390431,1.91648179685983
"2014-08-22 00:0",2.4633854332425,1.99961631602501,1.93860170136191
"2014-08-25 00:0",2.4474015485708,1.95591499045028,1.94791256716972
"2014-08-26 00:0",2.44096123342422,1.98788287191746,1.94120784814755
"2014-08-27 00:0",2.38781813176868,1.98645816737014,1.97796999679988
"2014-08-28 00:0",2.31887918890481,2.09181909632395,1.46173604926389
"2014-08-29 00:0",2.34377685349356,2.12461110065178,1.5297242448539
"2014-09-02 00:0",2.26497199637764,2.16278832153312,1.47965551539021
"2014-09-03 00:0",2.21210039894025,2.15551521086924,1.39892057398779
"2014-09-04 00:0",2.28537347592156,2.16653735762731,1.36657241889152
"2014-09-05 00:0",2.29849094687014,2.20454638841775,1.33581436403434
"2014-09-08 00:0",2.38295058392926,2.17694161799895,1.37066968919373
"2014-09-09 00:0",2.55118250657614,2.16901943474689,1.3587632638287
"2014-09-10 00:0",2.45330696037524,2.17704521271052,1.40638610490769
"2014-09-11 00:0",2.59477901406788,2.11046558905582,1.44705308296581
"2014-09-12 00:0",2.59474193778927,2.06877968288297,1.41371610173777
"2014-09-15 00:0",2.65084712817454,2.00340283969067,1.44588900188166
"2014-09-16 00:0",2.60177406577737,1.98736851773601,1.45648080302801
"2014-09-17 00:0",2.61022535444797,2.01307004348573,1.4910833199826
"2014-09-18 00:0",2.53456416805712,2.10347477890632,1.59898666389553
"2014-09-19 00:0",2.49921277263583,2.13927116497539,1.57817828015508
"2014-09-22 00:0",2.41083815041904,2.15460980699916,1.69395134119248
"2014-09-23 00:0",2.36129230412453,2.14908615332388,1.6795082974603
"2014-09-24 00:0",2.31132247661419,2.13871410403061,1.72422524630973
"2014-09-25 00:0",2.19454404016065,2.1887164495213,1.68827866280696
"2014-09-26 00:0",2.18262370531984,2.2381778453248,1.6837001455052
"2014-09-29 00:0",2.17551801636272,2.20483276336509,1.68765743696418
"2014-09-30 00:0",2.20476240737993,2.22890930504794,1.69557782874873
"2014-10-01 00:0",2.19609999282903,2.36884968229784,1.91234698251995
"2014-10-02 00:0",2.10857529519781,2.39772204029054,1.88794647679564
"2014-10-03 00:0",2.11161131796393,2.40272027674382,1.9091554204697
"2014-10-06 00:0",2.12743917776018,2.31302199797485,1.84003470108956
"2014-10-07 00:0",2.2787779144375,2.21550539613728,1.87094650008162
"2014-10-08 00:0",2.2957465105943,2.23177810685263,1.87048261279063
"2014-10-09 00:0",2.38772980255792,2.12216106391163,1.87477403660304
"2014-10-10 00:0",2.40355973295684,2.03464840274867,1.82644720928499
"2014-10-13 00:0",2.46620102037702,1.93274529347204,1.81509260512167
"2014-10-14 00:0",2.41265112838089,2.11310895337206,1.78828479780984
"2014-10-15 00:0",2.40873188177649,2.14791124646298,1.78799830172395
"2014-10-16 00:0",2.33001648120849,2.24128307842562,1.80212026593416
"2014-10-17 00:0",2.46262127561662,2.25352143287187,1.86573242786368
"2014-10-20 00:0",2.65910537740721,2.41006033515075,1.71491970800247
"2014-10-21 00:0",2.64926042137237,2.39652607290463,1.69045051074703
"2014-10-22 00:0",2.7023122676069,2.39089663137121,1.60183073133779
"2014-10-23 00:0",2.73108049149035,2.40152189024643,1.59344380073413
"2014-10-24 00:0",2.71653771965169,2.30658783514502,1.658198285137
"2014-10-27 00:0",2.77366471393806,2.15393600673996,1.61954208493253
"2014-10-28 00:0",2.72626289326369,2.09149502820714,1.57670989747007
"2014-10-29 00:0",2.58755194391478,1.79133530366079,1.54200250610832
"2014-10-30 00:0",2.60492931402453,1.66793116610568,1.39449811370633
"2014-10-31 00:0",2.61685947689031,1.58438797252681,1.36927790644629
"2014-11-03 00:0",2.65784891400848,1.86861044834298,1.31638833683436
"2014-11-04 00:0",2.66065118064174,1.91203956602741,1.44631646273862
"2014-11-05 00:0",2.6633027961047,1.94089272784065,1.41073203009163
"2014-11-06 00:0",2.65591869521876,1.95184720064139,1.3751300032013
"2014-11-07 00:0",2.37701651578652,1.82365015646261,1.7263711754955
"2014-11-10 00:0",2.36745137257966,1.82931761529634,1.70356424158161
"2014-11-11 00:0",2.39855949277169,1.89984948749771,1.70159942937667
"2014-11-12 00:0",2.48386448632933,1.8662876983989,1.73425472276729
"2014-11-13 00:0",2.39576862199108,1.80938289245848,1.69915976845441
"2014-11-14 00:0",2.39121445986294,1.81879860788877,1.77634397599329
"2014-11-17 00:0",2.31732228762258,1.78292815964952,1.78030864562287
"2014-11-18 00:0",2.30852369041645,1.72829237863117,1.78639739395864
"2014-11-19 00:0",2.40185325354926,1.72083472954259,1.78826414778033
"2014-11-20 00:0",2.3018075731908,1.53900880666289,1.70462298249886
"2014-11-21 00:0",2.26644442485084,1.48717942920806,1.71784290366232
"2014-11-24 00:0",2.31516840425607,1.51333851868914,1.73473783314455
"2014-11-25 00:0",2.37235800738017,1.51154635428038,1.72191858756786
"2014-11-26 00:0",2.20012623148503,1.45225407386689,1.71501230440655
"2014-11-28 00:0",2.1792147396879,1.53691801160428,1.72498773663195
"2014-12-01 00:0",2.18763951707476,1.36197311229327,1.7000460434005
"2014-12-02 00:0",1.92612100917986,1.26356959545663,1.73005037504294
"2014-12-03 00:0",1.86638757795697,1.23766079735134,1.72461922665348
"2014-12-04 00:0",2.10597548399009,1.38054924667673,1.90987496864614
"2014-12-05 00:0",2.12919123984462,1.51098826284686,1.91859836153345
"2014-12-08 00:0",2.14793387545691,1.54298329550789,1.90781716199152
"2014-12-09 00:0",2.14751120409298,1.58677422692026,1.88027629571614
"2014-12-10 00:0",2.24957833651854,1.64968900302964,1.73711414641495
"2014-12-11 00:0",2.29515395149853,1.74695581967628,1.65955159386009
"2014-12-12 00:0",2.26238218582079,1.79759083619489,1.71577865138452
"2014-12-15 00:0",2.26543808977303,1.79975479821668,1.71161707581441
"2014-12-16 00:0",2.32040797223183,1.844997508799,1.70472755861533
"2014-12-17 00:0",2.44131233580653,1.82389408642064,1.7375586868378
"2014-12-18 00:0",2.50178493323378,1.71722538397881,1.72417974553025
"2014-12-19 00:0",2.47988670601966,1.69432397982404,1.72664729678386
"2014-12-22 00:0",2.45841771596048,1.6637768274209,1.71977490516148
"2014-12-23 00:0",2.25975736887386,1.70197689422699,1.74013653608017
"2014-12-24 00:0",2.40019415760619,1.62000541747222,1.68633301342479
"2014-12-26 00:0",2.19424626266333,1.60280802133509,1.67538464797152
"2014-12-29 00:0",2.07724548510209,1.61573560614285,1.6954210062612
"2014-12-30 00:0",1.98242022285132,1.48391249076185,1.70556114403577
"2014-12-31 00:0",2.34155727961771,1.51268240583771,1.7372641646773
"2015-01-02 00:0",2.33107135817413,1.53581214887569,1.66088080120713
"2015-01-05 00:0",2.31898182034688,1.52338688865436,1.6599741228654
"2015-01-06 00:0",2.38175638642404,1.51647182821329,1.61134407972119
"2015-01-07 00:0",2.36716937511997,1.55293627065739,1.62162909156494
"2015-01-08 00:0",2.5298028647149,1.60982806476106,1.55269031408316
"2015-01-09 00:0",2.39964174002877,1.69044805064427,1.46308824157883
"2015-01-12 00:0",2.41689595081518,1.66844208020801,1.46900068015261
"2015-01-13 00:0",2.38709329014996,1.68800387079475,1.46921118789759
"2015-01-14 00:0",2.47238169075316,1.60831110067844,1.69547997953446
"2015-01-15 00:0",2.63473007706312,1.72238915146304,1.71669417075317
"2015-01-16 00:0",2.80667916478911,1.69861810710055,1.71722728513197
"2015-01-20 00:0",2.08685759922842,1.81970783090811,1.77138078356052
"2015-01-21 00:0",2.07696302417792,1.81510270184517,1.80480973777872
"2015-01-22 00:0",2.11130415232775,1.863384705433,1.99589591951459
"2015-01-23 00:0",2.14551388655299,1.8713825276066,1.87089415475043
"2015-01-26 00:0",1.8810780423122,1.92023232161995,1.96970619753641
"2015-01-27 00:0",1.96657203524704,1.94370368258633,1.990085517434
"2015-01-28 00:0",1.954576879467,1.95387984587927,2.01352375764972
"2015-01-29 00:0",1.91198853655707,1.96605031553108,2.06704691582044
"2015-01-30 00:0",1.87194388107315,2.1110783073676,2.70438416302836
"2015-02-02 00:0",1.76466670358444,1.93785932690011,2.82588724273181
"2015-02-03 00:0",1.82166744057208,2.005425463234,3.91124252076914
"2015-02-04 00:0",1.82155774044834,1.82530041170163,3.96364268449161
"2015-02-05 00:0",1.79541875985935,1.83835261470861,4.21363617267145
"2015-02-06 00:0",1.73717473701963,1.826290587682,4.31269399055958
"2015-02-09 00:0",1.80324246868517,1.78811958002976,4.29044917082781
"2015-02-10 00:0",1.70297425417449,1.94564461633929,4.05771160196632
"2015-02-11 00:0",1.61310298837318,1.84175068076848,3.93876816671513
"2015-02-12 00:0",1.64530586205658,1.92808700153485,4.07079921484812
"2015-02-13 00:0",1.54820877726112,1.87771149975203,3.98478025614419
"2015-02-17 00:0",1.52273248059024,1.85527852313064,3.86127345382402
"2015-02-18 00:0",1.56560216457158,1.82682242544362,3.89892142702715
"2015-02-19 00:0",1.51127212166396,1.77725057707655,3.8791881121026
"2015-02-20 00:0",1.46194689902433,1.80160964679881,4.07462822929271
"2015-02-23 00:0",1.45963934835899,1.82155817393887,4.044493144391
"2015-02-24 00:0",1.57142842569408,1.84136382106599,4.05183655681062
"2015-02-25 00:0",1.57796625570705,1.85610562110416,4.05971326689417
"2015-02-26 00:0",1.59342876952566,1.86307291425976,4.08635160734876
"2015-02-27 00:0",1.49341986575415,1.95760223370461,4.0996481984413
"2015-03-02 00:0",1.47254537239501,1.88185304158274,4.10906272231357
"2015-03-03 00:0",1.39727538739628,1.8677009472851,4.05768697191027
"2015-03-04 00:0",1.41899910727259,1.86566927225357,4.09896247928917
"2015-03-05 00:0",1.43358272091026,1.87249306729633,4.03895391774241
"2015-03-06 00:0",1.43066817192133,1.88536282521899,4.3905362927071
"2015-03-09 00:0",1.37191985767662,1.84325016050417,4.68564594024357
"2015-03-10 00:0",1.50030169550694,1.88287209784566,4.56128193787174
"2015-03-11 00:0",1.52267977347128,1.89121116358759,4.51608715434511
"2015-03-12 00:0",1.50557681146015,1.92886289551124,4.69481576740867
"2015-03-13 00:0",1.56587504058252,1.89891032111133,4.61599731523187
"2015-03-16 00:0",1.68552232296719,1.78337917554777,4.35448805710996
"2015-03-17 00:0",1.6880150821204,1.67352165714756,4.28632332830237
"2015-03-18 00:0",1.73272147582562,1.58416986800781,4.31099776991874
"2015-03-19 00:0",1.72609954558611,1.58666076694838,4.30725119666988
"2015-03-20 00:0",1.72429464090515,1.58506206065177,4.34575908353825
"2015-03-23 00:0",1.72247059225057,1.50562628045164,4.32646525114081
"2015-03-24 00:0",1.68499034039963,1.48554877981584,4.25938993307992
"2015-03-25 00:0",1.69591815485657,1.46883402844504,4.04629392489509
"2015-03-26 00:0",1.70476003525832,1.47051302938348,4.03333132149324
"2015-03-27 00:0",1.64703323906306,1.43368460382282,4.12429814921291
"2015-03-30 00:0",1.64674069175238,1.4869811353618,4.05362545558228
"2015-03-31 00:0",1.64984560334153,1.50719115291007,4.05283734345215
"2015-04-01 00:0",1.6392628770985,1.45203922873394,4.07891636924115
"2015-04-02 00:0",1.54319766648247,1.48626328575829,4.14294735962346
"2015-04-06 00:0",1.55196569285177,1.53214176109342,3.73035009244603
"2015-04-07 00:0",1.47647445795275,1.64407995073228,3.8959663113012
"2015-04-08 00:0",1.43931403457423,1.69021151822232,4.07222775793269
"2015-04-09 00:0",1.43307216720459,1.6747136638715,4.13715208806275
"2015-04-10 00:0",1.3751667817806,1.68778685815174,4.29112389166402
"2015-04-13 00:0",1.38105798886047,1.79215352587235,4.56234691714155
"2015-04-14 00:0",1.48187280039692,1.77811494947178,4.63400582739649
"2015-04-15 00:0",1.49256254489867,1.76293595623089,4.62894555100305
"2015-04-16 00:0",1.56185985296851,1.74278556236674,4.57614661175499
"2015-04-17 00:0",1.49575859069152,1.75418143968805,4.54845688213303
"2015-04-20 00:0",1.54677981140172,1.7915864166907,4.5364155827988
"2015-04-21 00:0",1.45703061395488,1.8324631734752,4.42310007796828
"2015-04-22 00:0",1.67776320937925,1.67699613811701,4.5140724314695
"2015-04-23 00:0",1.67210668837248,1.68129305001523,4.47927195548453
"2015-04-24 00:0",1.6784078054845,1.67545257423377,4.46413533774078
"2015-04-27 00:0",1.70696756798824,1.67636484726132,4.48803856186858
"2015-04-28 00:0",1.76476615115687,1.64197106440649,4.38985549990273
"2015-04-29 00:0",1.68843889065861,1.52360161931766,4.64174589223881
"2015-04-30 00:0",1.59334468248278,1.51508111492688,4.63283783731899
"2015-05-01 00:0",1.44660255818225,1.45706167471917,4.5499958702404
"2015-05-04 00:0",1.48435370308143,1.46136756069499,4.56972821816383
"2015-05-05 00:0",1.43466935546671,1.44636096255913,4.52871205226737
"2015-05-06 00:0",1.52240575226716,1.39751824111092,4.52348870313574
"2015-05-07 00:0",1.53108564563372,1.37509123983931,4.45749063074887
"2015-05-08 00:0",1.54257517769979,1.36801852915851,4.48217736208915
"2015-05-11 00:0",1.54360655566842,1.34350818277272,4.21245330674595
