obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2013-08-13 00:0",0.459919656945472,0.0953867425672339,0.344414332302028,0.387998150861618,0.174257080773277
"2013-08-14 00:0",0.423366969823574,0.0876225521416736,0.323578205902806,0.424119829891473,0.247352252733886
"2013-08-15 00:0",0.435878278259698,0.0959719521174813,0.355054394495297,0.423793473383804,0.231832723571521
"2013-08-16 00:0",0.471000708055181,0.137143431627626,0.40616241896949,0.391671272894923,0.125450793174956
"2013-08-19 00:0",0.413973675565867,0.14360084204772,0.491282290455256,0.382701247603939,0.113136048366164
"2013-08-20 00:0",0.485301127201171,0.128044700747484,0.509589964423024,0.443886249665043,0.103150736356166
"2013-08-21 00:0",0.485003649586366,0.126197434241294,0.540368139487488,0.446593921671364,0.102933551194044
"2013-08-22 00:0",0.50711567029375,0.125516986564398,0.718338712761347,0.449823293286334,0.109108425132989
"2013-08-23 00:0",0.513819894670842,0.109446356081745,0.714708165721666,0.379472422698348,0.123890786511697
"2013-08-26 00:0",0.529550854567699,0.108302947314587,0.729509484444248,0.379748034497298,0.116738322034022
"2013-08-27 00:0",0.546002234535707,0.1114465750528,0.740882963829934,0.363188809142115,0.11722523418427
"2013-08-28 00:0",0.565625120731091,0.0903557197278774,0.649173045806171,0.358177556449258,0.123768377285526
"2013-08-29 00:0",0.573145860044581,0.092967276898874,0.657995640216898,0.326584942622066,0.132555671685156
"2013-08-30 00:0",0.544969165493297,0.0929876569596093,0.642598430015088,0.33686756354711,0.147839186998226
"2013-09-03 00:0",0.556035090156814,0.0557647187368795,0.810749899178516,0.31185734696159,0.181233856401232
"2013-09-04 00:0",0.256149624734365,0.0318115705938635,0.651300305318952,0.157074535780466,0.353474644235137
"2013-09-05 00:0",0.259587515700781,0.0364315285993969,0.650070974829791,0.150338072875311,0.347880827581615
"2013-09-06 00:0",0.262060674036589,0.0340185055667037,0.647568398218349,0.156634712311103,0.363214332538279
"2013-09-09 00:0",0.254438318153307,0.0362037503821655,0.654410160798494,0.130092096448198,0.342656742416884
"2013-09-10 00:0",0.252724981356246,0.0367889661204891,0.66696868046057,0.131004253244509,0.359017344542883
"2013-09-11 00:0",0.266506194528766,0.0342340601555107,0.683922963095987,0.128997093640955,0.394789736527053
"2013-09-12 00:0",0.309546781920132,0.0393353293453797,0.734318983742976,0.130535591320366,0.365903253452975
"2013-09-13 00:0",0.310909133695081,0.0377584817783439,0.718421256674445,0.135188335116085,0.353345283529345
"2013-09-16 00:0",0.307669739958321,0.0390152196601298,0.762991941484079,0.146255038263313,0.387311156793239
"2013-09-17 00:0",0.287016943418989,0.0386008312236329,0.774627544032706,0.165564140954778,0.336335360358695
"2013-09-18 00:0",0.30321780153771,0.0332547784149208,0.758553970265562,0.189800822277893,0.259795737502316
"2013-09-19 00:0",0.290956559313222,0.037458258006801,0.713650546826137,0.182021785455316,0.256235008560428
"2013-09-20 00:0",0.289489675049322,0.0340841966611613,0.721396471977654,0.171247907910104,0.260315528158636
"2013-09-23 00:0",0.282513175798939,0.0355324965275508,0.776843169604326,0.18030196524209,0.277671865964445
"2013-09-24 00:0",0.303519069856678,0.0330544390204005,0.744352711010071,0.123219481980599,0.299893518055518
"2013-09-25 00:0",0.392641779781637,0.0352024789179967,0.780424336252501,0.131809231778834,0.191839130195649
"2013-09-26 00:0",0.367191388996802,0.0254978710423844,0.797764815276177,0.134990093844481,0.184230302977302
"2013-09-27 00:0",0.358520861517561,0.0334130789208473,0.721781593494786,0.14112123586575,0.179454525626542
"2013-09-30 00:0",0.317988794203751,0.0291516710051338,0.642290585859727,0.167965843779591,0.165235435825678
"2013-10-01 00:0",0.308066747326609,0.0215866486843702,0.666998069092637,0.19363776187208,0.190845983765447
"2013-10-02 00:0",0.307246250030677,0.0185722733302084,0.69413832307261,0.190999104577171,0.211352834189212
"2013-10-03 00:0",0.304604815141967,0.0187710154180078,0.691040087065008,0.182919897423332,0.209931135842867
"2013-10-04 00:0",0.304893340536301,0.0171181275893357,0.68547069694875,0.159767084919626,0.172921580501263
"2013-10-07 00:0",0.284560014133704,0.0178656497034567,0.694867504302495,0.162484085775637,0.188964090052074
"2013-10-08 00:0",0.275994385553093,0.018312685233744,0.688936515231577,0.156070673357891,0.190329847231133
"2013-10-09 00:0",0.288516839511374,0.0149830471135383,0.727066333048497,0.160553438954653,0.181988400340651
"2013-10-10 00:0",0.308595400643774,0.0142548266148917,0.766759329429051,0.170078590108153,0.198269788086791
"2013-10-11 00:0",0.297711413899557,0.0162264742527447,0.707141165888095,0.138735668619601,0.174170269722142
"2013-10-14 00:0",0.32484868736374,0.0169110788086564,0.741420748724594,0.118282312606018,0.199487309576661
"2013-10-15 00:0",0.320115564210362,0.0182962085458869,0.765852822265049,0.12557649875027,0.21938280019755
"2013-10-16 00:0",0.317681366229978,0.0183492586439984,0.758223066814663,0.127494521056007,0.208068826697884
"2013-10-17 00:0",0.358632398625948,0.0133804225855315,0.739122853690493,0.111859786631204,0.240175028543128
"2013-10-18 00:0",0.331500511598664,0.0127183833900837,0.738194201498592,0.111450954480644,0.274549322385696
"2013-10-21 00:0",0.299043993152439,0.0117102562047798,0.836581191746749,0.133350282315442,0.253776996158956
"2013-10-22 00:0",0.295498296762224,0.0108174849346139,0.93974616008733,0.132485383815904,0.256729161855716
"2013-10-23 00:0",0.347793789399838,0.0115653927267073,0.975845710016716,0.157288845268378,0.213664920352286
"2013-10-24 00:0",0.40717833973045,0.0119098474229132,0.965822096043979,0.199241720394644,0.218401220640667
"2013-10-25 00:0",0.407598827319644,0.0113736029671172,0.987062006650919,0.194107184070372,0.230548918854652
"2013-10-28 00:0",0.400497784545355,0.0110179161790435,0.963704246160802,0.167122238541106,0.222453139457436
"2013-10-29 00:0",0.405763733202333,0.0119146149339789,0.997257646110789,0.196859170564546,0.25642818580169
"2013-10-30 00:0",0.454854700633993,0.00892365482531252,0.992689562258044,0.242119708671809,0.337240110631118
"2013-10-31 00:0",0.456936838307138,0.00477706893753068,0.93306512461081,0.237772791422792,0.293574037394316
"2013-11-01 00:0",0.447959127995369,0.00590449840237959,0.925431079111274,0.215122160041075,0.277462501906845
"2013-11-04 00:0",0.620375741066444,0.00360294222201184,0.530853995086008,0.429223921120617,0.163570266566933
"2013-11-05 00:0",0.651636835875442,0.0035047654134616,0.508557540703969,0.488375232741031,0.160947336383738
"2013-11-06 00:0",0.697267778175876,0.00320394701377495,0.485089446190464,0.516062484469972,0.168228741176945
"2013-11-07 00:0",0.708824884740865,0.00291275018330971,0.475509694170511,0.511510505175878,0.166675505571194
"2013-11-08 00:0",0.657986156953286,0.0024165092196148,0.480345354901819,0.475316176447762,0.15597166063792
"2013-11-11 00:0",0.675876138397579,0.00217876830429669,0.484028076398779,0.459394706904469,0.1578206886714
"2013-11-12 00:0",0.683706750627545,0.00177060560695526,0.482472340842712,0.454427040686855,0.157770266930337
"2013-11-13 00:0",0.614144773963972,0.0037080376488208,0.432661574540068,0.369693368595611,0.158293680287753
"2013-11-14 00:0",0.595755927679866,0.00439701908650674,0.433507284440733,0.372221225595273,0.149908180561732
"2013-11-15 00:0",0.605022667645219,0.00359949827872666,0.413327552471814,0.359035583867705,0.150891265549611
"2013-11-18 00:0",0.540963827274663,0.00367175339886684,0.445809958172093,0.383595113396209,0.137466388769056
"2013-11-19 00:0",0.480316469523529,0.00267891400842634,0.432281079936547,0.396178814422505,0.177912888516237
"2013-11-20 00:0",0.472062912680004,0.00316438109578991,0.380125516224211,0.391169793808825,0.186441960776423
"2013-11-21 00:0",0.440312990178183,0.0034592483618093,0.417979156881948,0.370227843271978,0.193636884305667
"2013-11-22 00:0",0.449067200110889,0.0036249122840442,0.404712027511999,0.363035878959589,0.230999071604864
"2013-11-25 00:0",0.437695885112081,0.0032883571098458,0.420571863609182,0.357458428284844,0.226851340317763
"2013-11-26 00:0",0.452777369205133,0.00298486357255724,0.372899973506846,0.339848492388539,0.270491476905906
"2013-11-27 00:0",0.456565412483683,0.00297483677766578,0.355118934631535,0.35347776328075,0.283669643348217
"2013-11-29 00:0",0.450021037512288,0.00293777598637034,0.360913896603318,0.373363420457674,0.290626979472673
"2013-12-02 00:0",0.466949651783861,0.00343784647252991,0.361420717894427,0.372768057539455,0.27737713626135
"2013-12-03 00:0",0.433961724189873,0.00362006111087665,0.352721570112014,0.373272673718616,0.280313143594426
"2013-12-04 00:0",0.437689445854239,0.00304514821079209,0.352600888977625,0.381985726215191,0.272913736225105
"2013-12-05 00:0",0.45565156048565,0.0049122853821643,0.306529937737044,0.333481665149134,0.275023260758989
"2013-12-06 00:0",0.448730451020481,0.00338692240417459,0.256464361555644,0.296559968251731,0.234605319090654
"2013-12-09 00:0",0.464220124197638,0.00422614680814384,0.219912701619097,0.349103142881363,0.331124952913538
"2013-12-10 00:0",0.463418455071608,0.00430931553379029,0.215116079704832,0.370003399305713,0.330136258739854
"2013-12-11 00:0",0.487806888214003,0.00397619420945328,0.231319886222196,0.349386216557941,0.320534594669637
"2013-12-12 00:0",0.50489151380026,0.00356043850676549,0.229489438043567,0.344978109236397,0.307898271293283
"2013-12-13 00:0",0.497214789496049,0.00386064591746451,0.245179590220333,0.354732393484368,0.307345561808272
"2013-12-16 00:0",0.497558357903176,0.00373371436355209,0.240250582994893,0.350999380942951,0.308020754489124
"2013-12-17 00:0",0.508017265359777,0.0031488685939169,0.228018477462405,0.321185037884496,0.28494805846684
"2013-12-18 00:0",0.495820796264347,0.0042354242572491,0.261386933782633,0.368690515503163,0.228503835225047
"2013-12-19 00:0",0.488138108547154,0.00421191960838364,0.262028425252295,0.372512017124087,0.222241241706849
"2013-12-20 00:0",0.522718460040257,0.0042210197517848,0.256432085912408,0.401608615812694,0.200470167298023
"2013-12-23 00:0",0.52172468507036,0.00444839182946357,0.249509008180675,0.40044562311533,0.198219931769971
"2013-12-24 00:0",0.490151085979594,0.00403442986235116,0.282295334728213,0.381327666807664,0.199336562880517
"2013-12-26 00:0",0.498405822717485,0.00418011172928636,0.280947435383873,0.390644304657941,0.189092039020858
"2013-12-27 00:0",0.555919310076637,0.00298388323788145,0.257922950827238,0.410798688258187,0.223824185474369
"2013-12-30 00:0",0.549148412147219,0.00350491918355212,0.280533029355993,0.427112902672568,0.224274063835175
"2013-12-31 00:0",0.6433230480217,0.00310731868918199,0.22088757220773,0.450223956899918,0.241022922458878
"2014-01-02 00:0",0.620292399854502,0.0020817191437331,0.214980937860433,0.38934504730767,0.211853509828903
"2014-01-03 00:0",0.657229258758259,0.0017251666622345,0.248569201638106,0.409607245668546,0.18424289834384
"2014-01-06 00:0",0.657714659353308,0.00203120457428945,0.25930510523701,0.375277743909121,0.198594884099194
"2014-01-07 00:0",0.659558238716486,0.0021074348643188,0.225704335621101,0.374297993216154,0.190045663062751
"2014-01-08 00:0",0.659564576129111,0.00208169737441615,0.232229978737623,0.32224599041603,0.195074361560275
"2014-01-09 00:0",0.67823738188789,0.00245248221299813,0.228797796411294,0.32089244513485,0.187351840719649
"2014-01-10 00:0",0.648752022922526,0.00212456532129904,0.25384686494126,0.30929147948926,0.191015032613703
"2014-01-13 00:0",0.626615562383748,0.00307115566356525,0.239716281453681,0.329931587138085,0.196663731913692
"2014-01-14 00:0",0.647445371906328,0.0037759985895197,0.233142146734671,0.334013442958337,0.185245525531425
"2014-01-15 00:0",0.674121364716762,0.00299882267555116,0.26388694038644,0.369895667187052,0.195603642318978
"2014-01-16 00:0",0.668974817851486,0.00258299919384469,0.254677685551771,0.393373709075208,0.183376446725902
"2014-01-17 00:0",0.653785358152384,0.00254860118287469,0.271246312773381,0.414157706569364,0.208485998779111
"2014-01-21 00:0",0.703509360830437,0.00339917248468438,0.255206205863683,0.437477047171732,0.210848495248773
"2014-01-22 00:0",0.701947128610391,0.00414181330528781,0.249101186340657,0.44850035944104,0.212240777510889
"2014-01-23 00:0",0.701726882978928,0.00430517908428495,0.254631809257192,0.446047680537662,0.210492746427545
"2014-01-24 00:0",0.692801935824545,0.00428598441983312,0.262449680906334,0.494509456825665,0.215116269939741
"2014-01-27 00:0",0.695055601946517,0.00474351940006006,0.259710264720483,0.505948934195141,0.230257568887394
"2014-01-28 00:0",0.663711470358418,0.00418588083140025,0.272286986863483,0.498439708340219,0.222900559889178
"2014-01-29 00:0",0.644703191693581,0.00423457928825786,0.258892101562459,0.508088910704346,0.223061428804238
"2014-01-30 00:0",0.575239413433737,0.00302429374326587,0.279307066010959,0.500642980225827,0.217511301669675
"2014-01-31 00:0",0.587798516883811,0.00569952113552254,0.279605426985751,0.507853561366911,0.233356494301744
"2014-02-03 00:0",0.585296789292794,0.00508619185838237,0.291981443982165,0.529790772340348,0.239813686789413
"2014-02-04 00:0",0.628353174288048,0.00582893582923981,0.273854961150809,0.598728295424149,0.225428139934714
"2014-02-05 00:0",0.694127309356991,0.00536200091530099,0.305573025219817,0.51811765472547,0.224083376827573
"2014-02-06 00:0",0.615586084817194,0.00380427493328191,0.351238817461333,0.534434910104262,0.234780265022618
"2014-02-07 00:0",0.571815857634618,0.00291992861213799,0.373438821683503,0.479119233558012,0.235883841874431
"2014-02-10 00:0",0.604919353497524,0.00309053641674839,0.337742393761648,0.500048313975187,0.233151397226922
"2014-02-11 00:0",0.564154373259566,0.00296343811963319,0.295016176293921,0.540681123366031,0.246833056940262
"2014-02-12 00:0",0.610058746775297,0.00360638919603876,0.256022365878404,0.544256657915682,0.281913522363986
"2014-02-13 00:0",0.586028652446793,0.00330406939212582,0.268129446610628,0.511897062520239,0.277525461753807
"2014-02-14 00:0",0.639836160123094,0.0022156734130108,0.288198768036714,0.492762583527262,0.245858012008961
"2014-02-18 00:0",0.66874590909253,0.00269310497092556,0.29217893013245,0.467034865522027,0.240147633165953
"2014-02-19 00:0",0.672522052929857,0.00640702838315164,0.235905799207778,0.467386706502227,0.22529951121169
"2014-02-20 00:0",0.684103341456286,0.00731257061453766,0.228868983361874,0.513147923902512,0.224773403867876
"2014-02-21 00:0",0.709332653921028,0.00712225757422292,0.241664613060651,0.586833984777502,0.231790982861837
"2014-02-24 00:0",0.725864855710453,0.00628343893379695,0.238824429358071,0.611263956316832,0.236571578135684
"2014-02-25 00:0",0.738352613999558,0.00600875364579834,0.226702806982462,0.607189967708399,0.218560946388641
"2014-02-26 00:0",0.740416194522049,0.00715241556788616,0.247377495824953,0.608585873548041,0.222701803521551
"2014-02-27 00:0",0.743021089970002,0.00773724948181624,0.237459502407267,0.591910555748622,0.235921253322003
"2014-02-28 00:0",0.737136093008685,0.00728182248859321,0.25193765914051,0.566286179566944,0.252794402838271
"2014-03-03 00:0",0.793348661327824,0.00835047802424997,0.247145431476778,0.588383679755742,0.268604519872302
"2014-03-04 00:0",0.846603322824674,0.00569578718913607,0.251926504547839,0.574237586126974,0.253283952106916
"2014-03-05 00:0",0.768629165377526,0.00403699428247553,0.222669276617191,0.570387980129417,0.260778452235564
"2014-03-06 00:0",0.799944464141395,0.00628542535577588,0.189676812717395,0.515632122526355,0.26381158409828
"2014-03-07 00:0",0.81761186255098,0.00552723845628344,0.219197536171514,0.461315805591504,0.291350021362809
"2014-03-10 00:0",0.799374567096455,0.00519021306234942,0.222158847142366,0.471167481174085,0.298024803056869
"2014-03-11 00:0",0.755138007812959,0.0067839601003334,0.210708083955777,0.468524301914122,0.291421168424528
"2014-03-12 00:0",0.727865639080141,0.00853263044971204,0.240303674949796,0.456040507466526,0.281516700618819
"2014-03-13 00:0",0.645478798731339,0.00957367292052178,0.245076652170836,0.50751648880665,0.273857569325204
"2014-03-14 00:0",0.554668389195887,0.0132236843839783,0.272793673654693,0.479153360482599,0.241851020571928
"2014-03-17 00:0",0.560586008658191,0.0194161316649714,0.313276401602959,0.501957460834612,0.247608686416513
"2014-03-18 00:0",0.51831079422055,0.0162783908349088,0.326898164956481,0.509635819530894,0.244476816520235
