obs,neg_p_values_lag_one,neg_p_values_lag_two,neg_p_values_lag_three,neg_p_values_lag_four,neg_p_values_lag_five
"2016-10-06 00:0",0.714740459816914,0.858419874360632,0.119424795939372,0.211584721733042,0.455146742947594
"2016-10-07 00:0",0.755332056791362,0.833849412797204,0.0893933882255379,0.214296785136303,0.620131260967404
"2016-10-10 00:0",0.81132827710629,0.763551973177592,0.0855460684167428,0.20743037969731,0.611392650057565
"2016-10-11 00:0",0.801154298479393,0.848080080838293,0.0658187755764196,0.184906861434405,0.609647909385036
"2016-10-12 00:0",0.960892250957279,0.888078382811515,0.0419791702817425,0.180216385797291,0.521647195755323
"2016-10-13 00:0",0.973691503487336,0.863759807597578,0.0434595928159731,0.227687799889583,0.478403128100635
"2016-10-14 00:0",0.962220739158029,0.806666402661875,0.0400333002183777,0.226049849142588,0.436038167259836
"2016-10-17 00:0",0.949279997660876,0.76382354990352,0.0365706688067648,0.263690564199345,0.442122240758719
"2016-10-18 00:0",0.786258997473771,0.511657776731607,0.0398662477907465,0.224728791632583,0.457335232357701
"2016-10-19 00:0",0.897929538840694,0.419394566832658,0.053016067701247,0.224630864504493,0.437065114986734
"2016-10-20 00:0",0.679782422055495,0.494706503267681,0.085200483390231,0.34885242165592,0.418997256296148
"2016-10-21 00:0",0.69523538547569,0.506799870024352,0.077807471870924,0.382806815876018,0.415080934240942
"2016-10-24 00:0",0.580655979410629,0.515356099428708,0.0670621607783722,0.337462275688527,0.499625494514949
"2016-10-25 00:0",0.533456177112362,0.427693194188254,0.0585507037695496,0.36211854613642,0.405757905399439
"2016-10-26 00:0",0.391821628755962,0.374850788068791,0.0988650519548975,0.346355999952413,0.351299501218682
"2016-10-27 00:0",0.407820881172552,0.565697966340422,0.0684655819148505,0.252758669980571,0.340519251165581
"2016-10-28 00:0",0.405076851415061,0.575153900903949,0.0420354700571415,0.209498334479198,0.254285484052604
"2016-10-31 00:0",0.398524248507648,0.541969462930393,0.0412377822324636,0.220280201319052,0.269332695765004
"2016-11-01 00:0",0.342798236423158,0.578684554201464,0.0398449552968349,0.229759092811438,0.231014719125594
"2016-11-02 00:0",0.401135856689226,0.618709076888063,0.0353996659904582,0.23350571708908,0.2464757862303
"2016-11-03 00:0",0.39484338705489,0.63323949618177,0.0383416752615203,0.229669651400944,0.236104143482069
"2016-11-04 00:0",0.37979709994464,0.639385686685433,0.0455481034769353,0.231590349347293,0.248416270213544
"2016-11-07 00:0",0.334874926662014,0.890522044831738,0.0400552481260858,0.164332488279289,0.130957361281981
"2016-11-08 00:0",0.332955639487833,0.888316209761294,0.0399172166232823,0.164252745892434,0.132576333166668
"2016-11-09 00:0",0.28594531904204,0.851703508516495,0.0432642630754572,0.155927430065181,0.14035013127135
"2016-11-10 00:0",0.350779580528887,0.990225617960492,0.042053204793291,0.15233816220692,0.127682628026173
"2016-11-11 00:0",0.337552373706839,0.969344539794722,0.0666567605485868,0.15400395060584,0.125796267996939
"2016-11-14 00:0",0.28079809246747,0.979989114291613,0.0429413701455224,0.0927050075211067,0.120912058916108
"2016-11-15 00:0",0.293242637339209,0.996403746353748,0.0441414168171737,0.103694579922649,0.14486818744988
"2016-11-16 00:0",0.289296175728815,0.993523028752015,0.048296376380757,0.104460537429243,0.148999079488593
"2016-11-17 00:0",0.245673449641492,0.987567912323732,0.061857879244429,0.123844326735045,0.146256404672085
"2016-11-18 00:0",0.245569334013613,0.965572325634481,0.0602004113382301,0.129266989838493,0.147296690731951
"2016-11-21 00:0",0.275412635576157,0.980702382483889,0.0589813185625956,0.125915724579102,0.142873430382084
"2016-11-22 00:0",0.281399449097035,0.993705758577328,0.058927264282722,0.125646583513255,0.142235923792432
"2016-11-23 00:0",0.287354918793885,0.900019790282529,0.0515275749733711,0.123065919455752,0.134985852305828
"2016-11-25 00:0",0.299668889869063,0.928723177638297,0.0512715047345419,0.106394553737549,0.128628665516399
"2016-11-28 00:0",0.393456810172129,0.840703525283788,0.0616885872648195,0.11835454418388,0.155840242941533
"2016-11-29 00:0",0.323628514254557,0.789170457599197,0.0591206635943928,0.104516081729206,0.195643737248631
"2016-11-30 00:0",0.233087575908162,0.518242785333765,0.114978316555702,0.0927978381928041,0.169357799649592
"2016-12-01 00:0",0.346799304205843,0.456685233063286,0.204882423786406,0.125691949115238,0.158285075771069
"2016-12-02 00:0",0.341343320581098,0.474173177421415,0.210290346166869,0.115895137014324,0.151615968910534
"2016-12-05 00:0",0.323932813598918,0.432439298449271,0.217844326931739,0.106785214445847,0.127929540730283
"2016-12-06 00:0",0.348728614144787,0.460084795337997,0.204377967950903,0.152268540349518,0.117945253333428
"2016-12-07 00:0",0.379629483729609,0.447295808924769,0.220663214842617,0.187368547369105,0.110350587884798
"2016-12-08 00:0",0.416070660356413,0.473059700374412,0.228454740258875,0.1960991935411,0.133391305636986
"2016-12-09 00:0",0.386305495376739,0.498428002150224,0.231755543048371,0.198691532194009,0.132256585171027
"2016-12-12 00:0",0.540567783256703,0.564757529734376,0.254003982001108,0.210373086316846,0.124129709591498
"2016-12-13 00:0",0.583972178839019,0.521801439257833,0.241358142487995,0.20681485641421,0.119929739943084
"2016-12-14 00:0",0.577197780434918,0.541961106795946,0.305204711808651,0.219624764234519,0.111901970600698
"2016-12-15 00:0",0.501074097742152,0.437832432938416,0.254177168302578,0.354183218232206,0.09716969286852
"2016-12-16 00:0",0.526335329132464,0.452928090497037,0.225412843801512,0.385535173528414,0.073990445976538
"2016-12-19 00:0",0.533637839371184,0.433269853306828,0.231895865009823,0.446013395690553,0.0608253558965204
"2016-12-20 00:0",0.510263406680714,0.448870523466456,0.244723268289675,0.407166978006298,0.0516193377111532
"2016-12-21 00:0",0.501432620818451,0.473564282490545,0.254148793889016,0.378212397437287,0.0555530149112033
"2016-12-22 00:0",0.609233640609582,0.494070272083892,0.274957933359,0.357637450152689,0.067472513350188
"2016-12-23 00:0",0.561454714288205,0.49106385587679,0.277626566978073,0.355670714272524,0.067660196007052
"2016-12-27 00:0",0.582263157240485,0.371655606193793,0.230787958749786,0.356938560866493,0.0696742150465688
"2016-12-28 00:0",0.589283987943059,0.371485333378686,0.224330873179444,0.389869563103747,0.0712855214595889
"2016-12-29 00:0",0.581993104296408,0.312318488291473,0.234230381671414,0.335785093480803,0.0719932176048753
"2016-12-30 00:0",0.602165686130259,0.309773219655606,0.273535164918571,0.34342209035825,0.0508694518522724
"2017-01-03 00:0",0.746581493614565,0.325980771631931,0.263641981648446,0.330105218919045,0.0475454790880746
"2017-01-04 00:0",0.654851546039777,0.246094645986797,0.28545650836194,0.324388386780295,0.0352956915437271
"2017-01-05 00:0",0.659603368159917,0.219601030786459,0.30627213692226,0.33589213982916,0.0359055861444149
"2017-01-06 00:0",0.655223711724274,0.223638837395025,0.295975698495822,0.334953290383054,0.0356406924052512
"2017-01-09 00:0",0.675888541615276,0.210017089463832,0.282261129893266,0.24222934414593,0.0343799308286986
"2017-01-10 00:0",0.653445399911261,0.16031707487876,0.330931241440404,0.241286359835282,0.0156318402356254
"2017-01-11 00:0",0.543280792955024,0.177698117559214,0.28294252487589,0.203545033163539,0.0144855419299738
"2017-01-12 00:0",0.572281920869168,0.199607582471394,0.318113765733144,0.225781683745786,0.0161840905820905
"2017-01-13 00:0",0.577369726066505,0.190309427660729,0.339200439209154,0.210416688578986,0.0143721108814389
"2017-01-17 00:0",0.574450943794759,0.192663724921223,0.332214724572556,0.230501107317261,0.0153907912007701
"2017-01-18 00:0",0.521837059196022,0.169373052642592,0.332883533015033,0.24048281098413,0.0263163230718245
"2017-01-19 00:0",0.498789989212819,0.178514445073448,0.319402542253228,0.242370783306657,0.026060152635828
"2017-01-20 00:0",0.538132495783656,0.201340173833536,0.334604660220489,0.263778251132784,0.0250178791465352
"2017-01-23 00:0",0.494588278710367,0.169785627068562,0.359576816237585,0.249137560609509,0.0222028880565296
"2017-01-24 00:0",0.465699480360502,0.174077591473674,0.3852255449208,0.238276594747941,0.0232600300327362
"2017-01-25 00:0",0.451556646093871,0.153325229293199,0.452399171351466,0.299809031495841,0.0279413607899328
"2017-01-26 00:0",0.413815329394851,0.153821253794988,0.476486304660922,0.291637299634069,0.0308550295574455
"2017-01-27 00:0",0.420916118208103,0.17962352236654,0.477706690017111,0.257635911306673,0.0325537710576844
"2017-01-30 00:0",0.419340347726228,0.180400606086821,0.470878914043625,0.257794714967279,0.0318591392449119
"2017-01-31 00:0",0.524088790367232,0.171238113057461,0.426657318742947,0.222963158343166,0.0318402533482384
"2017-02-01 00:0",0.567145604117978,0.165476163525416,0.440814060238801,0.218721443658174,0.0257090992759322
"2017-02-02 00:0",0.533511952942301,0.198364271696828,0.390344108028064,0.223329994284841,0.0237909522305619
"2017-02-03 00:0",0.456501624435687,0.224952401402217,0.44534324120996,0.287588789808206,0.0243771341873922
"2017-02-06 00:0",0.595595261618751,0.2965769498436,0.393810007434926,0.428896134153497,0.0317523358653333
"2017-02-07 00:0",0.603127250856464,0.288851422644792,0.376121687248646,0.431741545744799,0.0313130359501068
"2017-02-08 00:0",0.615115684537156,0.2824102482282,0.378063883645198,0.497166020099642,0.0324590942386166
"2017-02-09 00:0",0.640416110867235,0.304590775665837,0.405417224977761,0.361930914363519,0.0518937346965173
"2017-02-10 00:0",0.66927027369012,0.329984912425414,0.395222830364826,0.363876805974622,0.0553415243967267
"2017-02-13 00:0",0.669937676387126,0.329580702809156,0.391783628236577,0.362208436513165,0.055034489697057
"2017-02-14 00:0",0.637005247497516,0.330047146816595,0.41234322274609,0.35528649453042,0.0558072408121216
"2017-02-15 00:0",0.677922008253126,0.375718828352261,0.414018030171937,0.374107162244935,0.0592046645219709
"2017-02-16 00:0",0.705796540180938,0.330661829188101,0.478373057116497,0.373994463892469,0.0556707048988179
"2017-02-17 00:0",0.710842333546231,0.315276900149179,0.467319876773403,0.338562280893146,0.0553863485381529
"2017-02-21 00:0",0.665541640529576,0.303708482477054,0.450158180390852,0.361969782403574,0.0638700951525791
"2017-02-22 00:0",0.738283545760097,0.307979113557076,0.427323719782824,0.350074373384083,0.0594768029522719
"2017-02-23 00:0",0.756911659737177,0.305202665452038,0.40379940269118,0.363270671958355,0.0668965976532784
"2017-02-24 00:0",0.74397731330925,0.35115692988243,0.346872730799036,0.322032606720624,0.0627713331774034
"2017-02-27 00:0",0.714577795415377,0.36409810102836,0.390179298270409,0.385061651284149,0.071132591280346
"2017-02-28 00:0",0.685364482795105,0.388077032277699,0.394671039460881,0.393332996070887,0.0799031039776058
"2017-03-01 00:0",0.762775893793785,0.40868844529825,0.40128749280854,0.389511288601952,0.074972537033518
"2017-03-02 00:0",0.694420075514481,0.223516116981343,0.463307709012648,0.409392135176346,0.0671718604586562
"2017-03-03 00:0",0.700811827275682,0.226472403188824,0.486709830068863,0.420540713023345,0.0710628039562663
"2017-03-06 00:0",0.75647811705896,0.224093765665609,0.497192266166945,0.464028605926026,0.0734939657272748
"2017-03-07 00:0",0.733668616678667,0.264765667855766,0.491622102334511,0.445061099350053,0.0645482398088583
"2017-03-08 00:0",0.725378736861911,0.282804609764809,0.501332719710497,0.443869455342301,0.0637167828079167
"2017-03-09 00:0",0.591966081038779,0.312188968914976,0.592299961022757,0.365463031660504,0.0670028970807226
"2017-03-10 00:0",0.56922232003972,0.262071291234213,0.570990989253167,0.413999250018581,0.0573445669054258
"2017-03-13 00:0",0.602702274345426,0.256344106081913,0.532777318330254,0.420442746234033,0.054201676529149
"2017-03-14 00:0",0.57091563880647,0.294916362922365,0.523986470031614,0.350969507403937,0.0589830007984884
"2017-03-15 00:0",0.545658030024095,0.277427479564981,0.505650423146868,0.368758117976067,0.0560056725606951
"2017-03-16 00:0",0.59073798816682,0.247544392900334,0.56739408595842,0.289805904396209,0.0572990850669634
"2017-03-17 00:0",0.571627228785727,0.245956761544646,0.570388163458618,0.288345639936405,0.0594878582510299
"2017-03-20 00:0",0.558841245586768,0.251117597327694,0.605827671326504,0.274260036645924,0.0537485163866432
"2017-03-21 00:0",0.549165230836234,0.249119219352719,0.617376765325491,0.28123464421397,0.0535740384317136
"2017-03-22 00:0",0.496516714848172,0.240588286771775,0.619112328984469,0.307306863609448,0.0565618372416747
"2017-03-23 00:0",0.48551076472549,0.256336801970452,0.619553108428544,0.313122094158084,0.051215781058681
"2017-03-24 00:0",0.521605904504447,0.258344350524089,0.661184516148318,0.340840224146327,0.0539958736318159
"2017-03-27 00:0",0.531467627380172,0.239377469131876,0.647036380600523,0.346125133510825,0.0518098951823913
"2017-03-28 00:0",0.537201098178323,0.2385523522604,0.607015517171358,0.353398411396408,0.0504810050863559
"2017-03-29 00:0",0.555614858571407,0.229458966243631,0.614514904073239,0.336403563011746,0.0516540257498607
"2017-03-30 00:0",0.55513940970927,0.236809603972672,0.574428525038097,0.318696316213115,0.0493403170875217
"2017-03-31 00:0",0.587552613057501,0.220005212592412,0.551524336861427,0.346163966814623,0.0546747568280884
"2017-04-03 00:0",0.581962570932641,0.208501770939735,0.560312500255564,0.339310036200493,0.0487008010553337
"2017-04-04 00:0",0.589660543199515,0.217762198424416,0.551756872626029,0.331660005038154,0.0499745334959935
"2017-04-05 00:0",0.588308456105693,0.198559487113209,0.583561399269703,0.316084228703754,0.0534541174622252
"2017-04-06 00:0",0.610562146420739,0.209694977695706,0.585941637608953,0.319404140412348,0.0546806512085626
"2017-04-07 00:0",0.608111204847462,0.209569511977599,0.589434610812298,0.303360834099254,0.0494318287610188
"2017-04-10 00:0",0.662749445559439,0.198224367655361,0.650728715887651,0.33616666529772,0.0483711870219473
"2017-04-11 00:0",0.829787871748451,0.263366107988562,0.632407198982335,0.359213517448353,0.0492254912696977
"2017-04-12 00:0",0.82653544310807,0.2591537002489,0.636088587051851,0.353757952082078,0.0462370836209824
"2017-04-13 00:0",0.817589165089349,0.258253042404445,0.732400799906587,0.387854868057582,0.0498557578627735
"2017-04-17 00:0",0.785671705654494,0.25305162487481,0.739516958036435,0.38993966627715,0.0504011977334006
"2017-04-18 00:0",0.798775148416721,0.203437487796294,0.759121625502926,0.405093923171899,0.0588055133859848
"2017-04-19 00:0",0.867415025796531,0.200063283445081,0.706359001588714,0.393992721803415,0.056448321920327
"2017-04-20 00:0",0.86954224501012,0.208998812255144,0.703468222751614,0.378377096221798,0.0556508873418196
"2017-04-21 00:0",0.892531141325706,0.212771336229471,0.644773512520027,0.371901281060129,0.0489754128683183
"2017-04-24 00:0",0.730359597662527,0.2223431384275,0.629876752232369,0.284839573610591,0.0467524552223624
"2017-04-25 00:0",0.727925250077262,0.19946833698465,0.623056806765103,0.285352307095243,0.0428066713595746
"2017-04-26 00:0",0.711165400979373,0.221115399238727,0.583479764927016,0.287676565236125,0.0433702887131499
"2017-04-27 00:0",0.748767423484858,0.249771001276835,0.659887695722142,0.306316983529016,0.0456448614805345
"2017-04-28 00:0",0.762926219786308,0.248672977162567,0.631890888221399,0.351284085804654,0.0437632826654069
"2017-05-01 00:0",0.770202833594329,0.222945857084786,0.535375700188263,0.330530730063428,0.0474604800355271
"2017-05-02 00:0",0.787609844290908,0.208345151953607,0.52443277427719,0.31616227766365,0.042122466324085
"2017-05-03 00:0",0.572162600587909,0.190463792218581,0.525215878572024,0.303394959236479,0.0635285453241924
"2017-05-04 00:0",0.545143095318643,0.215505163862488,0.524346246539991,0.30249939767786,0.0676737979058216
"2017-05-05 00:0",0.546985021569042,0.202775251603855,0.464155673828281,0.296542058204119,0.0696484239100831
"2017-05-08 00:0",0.549674501362097,0.199887003721113,0.445503020237718,0.347108397740565,0.0734424906613808
"2017-05-09 00:0",0.554992531441933,0.199561027607222,0.44053678499785,0.367363498320902,0.0546241061967652
"2017-05-10 00:0",0.520032556301429,0.197473180825939,0.435068341496226,0.365490316966889,0.0507606901724174
"2017-05-11 00:0",0.516443577965806,0.21785218556726,0.429543358517463,0.366102493635999,0.0508318484204273
"2017-05-12 00:0",0.500259603610488,0.224866340483373,0.441084661732675,0.378045751662881,0.0518844369093434
